Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
41952,2023-10-15 00:00:00,2024-07-17 00:00:00,3.1,524.56,1512.0,30.0,61.0,310.0,18.0,328.0
41953,2023-10-15 01:00:00,2024-07-17 00:00:00,3.1,523.46,1505.0,43.0,60.0,315.0,2.0,337.0
41954,2023-10-15 02:00:00,2024-07-17 00:00:00,3.1,512.78,1508.0,43.0,58.0,310.0,0.0,393.0
41955,2023-10-15 03:00:00,2024-07-17 00:00:00,3.1,512.27,1508.0,44.0,58.0,315.0,0.0,390.0
41956,2023-10-15 04:00:00,2024-07-17 00:00:00,3.1,517.53,1507.0,44.0,58.0,318.0,0.0,363.0
41957,2023-10-15 05:00:00,2024-07-17 00:00:00,3.1,516.23,1509.0,43.0,58.0,314.0,0.0,374.0
41958,2023-10-15 06:00:00,2024-07-17 00:00:00,3.1,516.9,1505.0,43.0,54.0,310.0,0.0,374.0
41959,2023-10-15 07:00:00,2024-07-17 00:00:00,3.1,523.14,1512.0,43.0,58.0,309.0,0.0,350.0
41960,2023-10-15 08:00:00,2024-07-17 00:00:00,3.1,527.76,1502.0,42.0,58.0,306.0,0.0,329.0
41961,2023-10-15 09:00:00,2024-07-17 00:00:00,3.1,540.85,1510.0,40.0,57.0,307.0,0.0,278.0
41962,2023-10-15 10:00:00,2024-07-17 00:00:00,3.1,558.17,1509.0,41.0,58.0,307.0,0.0,209.0
41963,2023-10-15 11:00:00,2024-07-17 00:00:00,3.1,558.46,1496.0,43.0,60.0,308.0,0.0,201.0
41964,2023-10-15 12:00:00,2024-07-17 00:00:00,3.1,564.53,1510.0,41.0,56.0,310.0,0.0,183.0
41965,2023-10-15 13:00:00,2024-07-17 00:00:00,3.1,568.33,1512.0,42.0,57.0,307.0,0.0,172.0
41966,2023-10-15 14:00:00,2024-07-17 00:00:00,3.1,564.37,1514.0,43.0,57.0,308.0,0.0,186.0
41967,2023-10-15 15:00:00,2024-07-17 00:00:00,3.1,557.65,1514.0,42.0,56.0,313.0,28.0,179.0
41968,2023-10-15 16:00:00,2024-07-17 00:00:00,3.1,556.16,1518.0,41.0,58.0,316.0,55.0,156.0
41969,2023-10-15 17:00:00,2024-07-17 00:00:00,3.1,555.05,1509.0,43.0,59.0,310.0,66.0,151.0
41970,2023-10-15 18:00:00,2024-07-17 00:00:00,3.1,545.58,1512.0,44.0,59.0,314.0,69.0,182.0
41971,2023-10-15 19:00:00,2024-07-17 00:00:00,3.1,540.81,1514.0,44.0,59.0,311.0,59.0,215.0
41972,2023-10-15 20:00:00,2024-07-17 00:00:00,3.1,540.55,1510.0,43.0,58.0,311.0,62.0,212.0
41973,2023-10-15 21:00:00,2024-07-17 00:00:00,3.1,534.47,1498.0,46.0,58.0,310.0,66.0,228.0
41974,2023-10-15 22:00:00,2024-07-17 00:00:00,3.1,540.35,1494.0,52.0,60.0,313.0,67.0,196.0
41975,2023-10-15 23:00:00,2024-07-17 00:00:00,3.1,549.24,1466.0,41.0,62.0,314.0,60.0,159.0
