Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
41448,2023-09-24 00:00:00,2024-07-17 00:00:00,3.1,523.45,1403.0,31.0,48.0,360.0,62.0,413.0
41449,2023-09-24 01:00:00,2024-07-17 00:00:00,3.1,535.0,1387.0,33.0,48.0,366.0,13.0,393.0
41450,2023-09-24 02:00:00,2024-07-17 00:00:00,3.1,549.75,1433.0,43.0,49.0,365.0,0.0,367.0
41451,2023-09-24 03:00:00,2024-07-17 00:00:00,3.1,557.44,1478.0,41.0,49.0,362.0,0.0,360.0
41452,2023-09-24 04:00:00,2024-07-17 00:00:00,3.1,564.6,1432.0,43.0,49.0,366.0,0.0,305.0
41453,2023-09-24 05:00:00,2024-07-17 00:00:00,3.1,559.61,1449.0,36.0,50.0,363.0,0.0,337.0
41454,2023-09-24 06:00:00,2024-07-17 00:00:00,3.1,551.38,1409.0,30.0,51.0,361.0,0.0,354.0
41455,2023-09-24 07:00:00,2024-07-17 00:00:00,3.1,566.14,1396.0,17.0,50.0,358.0,0.0,294.0
41456,2023-09-24 08:00:00,2024-07-17 00:00:00,3.1,592.6,1370.0,21.0,51.0,359.0,0.0,186.0
41457,2023-09-24 09:00:00,2024-07-17 00:00:00,3.1,594.67,1347.0,22.0,52.0,359.0,0.0,170.0
41458,2023-09-24 10:00:00,2024-07-17 00:00:00,3.1,586.31,1346.0,17.0,54.0,359.0,0.0,199.0
41459,2023-09-24 11:00:00,2024-07-17 00:00:00,3.1,578.27,1346.0,18.0,55.0,361.0,0.0,225.0
41460,2023-09-24 12:00:00,2024-07-17 00:00:00,3.1,588.2,1347.0,17.0,55.0,357.0,0.0,195.0
41461,2023-09-24 13:00:00,2024-07-17 00:00:00,3.1,587.21,1347.0,26.0,56.0,359.0,0.0,195.0
41462,2023-09-24 14:00:00,2024-07-17 00:00:00,3.1,593.1,1377.0,39.0,57.0,364.0,8.0,172.0
41463,2023-09-24 15:00:00,2024-07-17 00:00:00,3.1,607.82,1480.0,26.0,56.0,364.0,54.0,118.0
41464,2023-09-24 16:00:00,2024-07-17 00:00:00,3.1,613.86,1433.0,19.0,56.0,367.0,82.0,53.0
41465,2023-09-24 17:00:00,2024-07-17 00:00:00,3.1,601.69,1357.0,16.0,56.0,362.0,86.0,68.0
41466,2023-09-24 18:00:00,2024-07-17 00:00:00,3.1,604.69,1378.0,20.0,57.0,368.0,82.0,63.0
41467,2023-09-24 19:00:00,2024-07-17 00:00:00,3.1,608.11,1341.0,21.0,56.0,364.0,78.0,46.0
41468,2023-09-24 20:00:00,2024-07-17 00:00:00,3.1,618.76,1435.0,20.0,56.0,367.0,78.0,41.0
41469,2023-09-24 21:00:00,2024-07-17 00:00:00,3.1,617.79,1445.0,18.0,54.0,364.0,82.0,47.0
41470,2023-09-24 22:00:00,2024-07-17 00:00:00,3.1,619.11,1448.0,20.0,55.0,368.0,76.0,45.0
41471,2023-09-24 23:00:00,2024-07-17 00:00:00,3.1,630.27,1447.0,19.0,54.0,365.0,47.0,39.0
