Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
37440,2023-04-10 00:00:00,2024-07-17 00:00:00,3.1,513.97,1380.0,18.0,56.0,400.0,70.0,399.0
37441,2023-04-10 01:00:00,2024-07-17 00:00:00,3.1,540.71,1446.0,31.0,57.0,394.0,33.0,356.0
37442,2023-04-10 02:00:00,2024-07-17 00:00:00,3.1,561.79,1546.0,83.0,59.0,400.0,3.0,330.0
37443,2023-04-10 03:00:00,2024-07-17 00:00:00,3.1,564.59,1553.0,110.0,58.0,399.0,0.0,321.0
37444,2023-04-10 04:00:00,2024-07-17 00:00:00,3.1,541.33,1546.0,127.0,59.0,402.0,0.0,420.0
37445,2023-04-10 05:00:00,2024-07-17 00:00:00,3.1,532.03,1546.0,85.0,59.0,403.0,0.0,468.0
37446,2023-04-10 06:00:00,2024-07-17 00:00:00,3.1,531.9,1551.0,88.0,59.0,395.0,0.0,479.0
37447,2023-04-10 07:00:00,2024-07-17 00:00:00,3.1,511.59,1545.0,83.0,59.0,401.0,0.0,574.0
37448,2023-04-10 08:00:00,2024-07-17 00:00:00,3.1,508.06,1528.0,88.0,59.0,399.0,0.0,584.0
37449,2023-04-10 09:00:00,2024-07-17 00:00:00,3.1,503.64,1527.0,88.0,58.0,402.0,0.0,604.0
37450,2023-04-10 10:00:00,2024-07-17 00:00:00,3.1,495.76,1532.0,84.0,58.0,404.0,0.0,649.0
37451,2023-04-10 11:00:00,2024-07-17 00:00:00,3.1,503.74,1544.0,87.0,60.0,403.0,0.0,614.0
37452,2023-04-10 12:00:00,2024-07-17 00:00:00,3.1,506.53,1551.0,84.0,59.0,402.0,0.0,604.0
37453,2023-04-10 13:00:00,2024-07-17 00:00:00,3.1,503.38,1552.0,87.0,59.0,407.0,1.0,616.0
37454,2023-04-10 14:00:00,2024-07-17 00:00:00,3.1,506.9,1547.0,90.0,59.0,408.0,9.0,585.0
37455,2023-04-10 15:00:00,2024-07-17 00:00:00,3.1,513.6,1542.0,82.0,57.0,411.0,55.0,500.0
37456,2023-04-10 16:00:00,2024-07-17 00:00:00,3.1,526.82,1541.0,50.0,59.0,407.0,81.0,414.0
37457,2023-04-10 17:00:00,2024-07-17 00:00:00,3.1,548.04,1540.0,44.0,57.0,412.0,65.0,323.0
37458,2023-04-10 18:00:00,2024-07-17 00:00:00,3.1,566.45,1538.0,30.0,54.0,411.0,54.0,254.0
37459,2023-04-10 19:00:00,2024-07-17 00:00:00,3.1,580.02,1538.0,17.0,55.0,405.0,51.0,209.0
37460,2023-04-10 20:00:00,2024-07-17 00:00:00,3.1,576.14,1538.0,41.0,55.0,401.0,53.0,223.0
37461,2023-04-10 21:00:00,2024-07-17 00:00:00,3.1,565.83,1539.0,41.0,52.0,411.0,50.0,259.0
37462,2023-04-10 22:00:00,2024-07-17 00:00:00,3.1,554.25,1544.0,43.0,51.0,412.0,47.0,313.0
37463,2023-04-10 23:00:00,2024-07-17 00:00:00,3.1,546.13,1540.0,42.0,54.0,414.0,43.0,350.0
