Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
42744,2023-11-17 00:00:00,2024-07-17 00:00:00,3.1,472.02,299.0,12.0
42745,2023-11-17 01:00:00,2024-07-17 00:00:00,3.1,470.91,281.0,12.0
42746,2023-11-17 02:00:00,2024-07-17 00:00:00,3.1,473.21,321.0,12.0
42747,2023-11-17 03:00:00,2024-07-17 00:00:00,3.1,471.84,296.0,12.0
42748,2023-11-17 04:00:00,2024-07-17 00:00:00,3.1,471.11,284.0,12.0
42749,2023-11-17 05:00:00,2024-07-17 00:00:00,3.1,471.11,284.0,12.0
42750,2023-11-17 06:00:00,2024-07-17 00:00:00,3.1,470.98,282.0,12.0
42751,2023-11-17 07:00:00,2024-07-17 00:00:00,3.1,471.17,285.0,12.0
42752,2023-11-17 08:00:00,2024-07-17 00:00:00,3.1,467.54,237.0,12.0
42753,2023-11-17 09:00:00,2024-07-17 00:00:00,3.1,467.63,238.0,12.0
42754,2023-11-17 10:00:00,2024-07-17 00:00:00,3.1,467.08,232.0,12.0
42755,2023-11-17 11:00:00,2024-07-17 00:00:00,3.1,467.72,239.0,12.0
42756,2023-11-17 12:00:00,2024-07-17 00:00:00,3.1,467.72,239.0,12.0
42757,2023-11-17 13:00:00,2024-07-17 00:00:00,3.1,467.54,237.0,12.0
42758,2023-11-17 14:00:00,2024-07-17 00:00:00,3.1,467.54,237.0,12.0
42759,2023-11-17 15:00:00,2024-07-17 00:00:00,3.1,467.45,236.0,12.0
42760,2023-11-17 16:00:00,2024-07-17 00:00:00,3.1,466.2,223.0,12.0
42761,2023-11-17 17:00:00,2024-07-17 00:00:00,3.1,466.1,222.0,12.0
42762,2023-11-17 18:00:00,2024-07-17 00:00:00,3.1,463.62,200.0,12.0
42763,2023-11-17 19:00:00,2024-07-17 00:00:00,3.1,457.86,162.0,12.0
42764,2023-11-17 20:00:00,2024-07-17 00:00:00,3.1,458.93,168.0,12.0
42765,2023-11-17 21:00:00,2024-07-17 00:00:00,3.1,461.03,181.0,12.0
42766,2023-11-17 22:00:00,2024-07-17 00:00:00,3.1,464.23,205.0,12.0
42767,2023-11-17 23:00:00,2024-07-17 00:00:00,3.1,463.5,199.0,12.0
