Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
43488,2023-12-18 00:00:00,2024-07-17 00:00:00,3.1,355.72,274.0,11.0
43489,2023-12-18 01:00:00,2024-07-17 00:00:00,3.1,356.25,285.0,11.0
43490,2023-12-18 02:00:00,2024-07-17 00:00:00,3.1,356.43,289.0,11.0
43491,2023-12-18 03:00:00,2024-07-17 00:00:00,3.1,356.3,286.0,11.0
43492,2023-12-18 04:00:00,2024-07-17 00:00:00,3.1,356.39,288.0,11.0
43493,2023-12-18 05:00:00,2024-07-17 00:00:00,3.1,356.39,288.0,11.0
43494,2023-12-18 06:00:00,2024-07-17 00:00:00,3.1,356.34,287.0,11.0
43495,2023-12-18 07:00:00,2024-07-17 00:00:00,3.1,353.25,232.0,11.0
43496,2023-12-18 08:00:00,2024-07-17 00:00:00,3.1,352.75,225.0,11.0
43497,2023-12-18 09:00:00,2024-07-17 00:00:00,3.1,353.65,238.0,11.0
43498,2023-12-18 10:00:00,2024-07-17 00:00:00,3.1,353.65,238.0,11.0
43499,2023-12-18 11:00:00,2024-07-17 00:00:00,3.1,353.39,234.0,11.0
43500,2023-12-18 12:00:00,2024-07-17 00:00:00,3.1,353.32,233.0,11.0
43501,2023-12-18 13:00:00,2024-07-17 00:00:00,3.1,368.42,233.0,1.0
43502,2023-12-18 14:00:00,2024-07-17 00:00:00,3.1,367.39,282.0,2.0
43503,2023-12-18 15:00:00,2024-07-17 00:00:00,3.1,356.2,284.0,11.0
43504,2023-12-18 16:00:00,2024-07-17 00:00:00,3.1,359.28,335.0,10.0
43505,2023-12-18 17:00:00,2024-07-17 00:00:00,3.1,358.75,319.0,10.0
43506,2023-12-18 18:00:00,2024-07-17 00:00:00,3.1,359.09,329.0,10.0
43507,2023-12-18 19:00:00,2024-07-17 00:00:00,3.1,361.38,419.0,10.0
43508,2023-12-18 20:00:00,2024-07-17 00:00:00,3.1,358.82,321.0,10.0
43509,2023-12-18 21:00:00,2024-07-17 00:00:00,3.1,359.52,343.0,10.0
43510,2023-12-18 22:00:00,2024-07-17 00:00:00,3.1,360.31,372.0,10.0
43511,2023-12-18 23:00:00,2024-07-17 00:00:00,3.1,370.0,338.0,0.0
