Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
37680,2023-04-20 00:00:00,2024-07-17 00:00:00,3.1,103.81,39.0,100.0
37681,2023-04-20 01:00:00,2024-07-17 00:00:00,3.1,109.14,41.0,98.0
37682,2023-04-20 02:00:00,2024-07-17 00:00:00,3.1,142.48,62.0,99.0
37683,2023-04-20 03:00:00,2024-07-17 00:00:00,3.1,183.13,98.0,100.0
37684,2023-04-20 04:00:00,2024-07-17 00:00:00,3.1,234.96,174.0,100.0
37685,2023-04-20 05:00:00,2024-07-17 00:00:00,3.1,230.72,164.0,99.0
37686,2023-04-20 06:00:00,2024-07-17 00:00:00,3.1,215.44,138.0,99.0
37687,2023-04-20 07:00:00,2024-07-17 00:00:00,3.1,214.13,136.0,99.0
37688,2023-04-20 08:00:00,2024-07-17 00:00:00,3.1,167.62,82.0,99.0
37689,2023-04-20 09:00:00,2024-07-17 00:00:00,3.1,165.36,80.0,99.0
37690,2023-04-20 10:00:00,2024-07-17 00:00:00,3.1,163.05,78.0,99.0
37691,2023-04-20 11:00:00,2024-07-17 00:00:00,3.1,157.03,73.0,99.0
37692,2023-04-20 12:00:00,2024-07-17 00:00:00,3.1,165.36,80.0,99.0
37693,2023-04-20 13:00:00,2024-07-17 00:00:00,3.1,220.2,147.0,100.0
37694,2023-04-20 14:00:00,2024-07-17 00:00:00,3.1,243.69,191.0,99.0
37695,2023-04-20 15:00:00,2024-07-17 00:00:00,3.1,200.76,121.0,102.0
37696,2023-04-20 16:00:00,2024-07-17 00:00:00,3.1,124.1,54.0,107.0
37697,2023-04-20 17:00:00,2024-07-17 00:00:00,3.1,124.94,52.0,102.0
37698,2023-04-20 18:00:00,2024-07-17 00:00:00,3.1,113.85,44.0,99.0
37699,2023-04-20 19:00:00,2024-07-17 00:00:00,3.1,134.33,57.0,100.0
37700,2023-04-20 20:00:00,2024-07-17 00:00:00,3.1,131.29,55.0,100.0
37701,2023-04-20 21:00:00,2024-07-17 00:00:00,3.1,117.38,46.0,99.0
37702,2023-04-20 22:00:00,2024-07-17 00:00:00,3.1,130.59,54.0,99.0
37703,2023-04-20 23:00:00,2024-07-17 00:00:00,3.1,120.82,48.0,99.0
