UTC time,nat_gas,hydro
2023-05-26 00:00:00,164.0,98.0
2023-05-26 01:00:00,164.0,99.0
2023-05-26 02:00:00,175.0,98.0
2023-05-26 03:00:00,189.0,99.0
2023-05-26 04:00:00,188.0,98.0
2023-05-26 05:00:00,194.0,99.0
2023-05-26 06:00:00,176.0,98.0
2023-05-26 07:00:00,166.0,99.0
2023-05-26 08:00:00,166.0,98.0
2023-05-26 09:00:00,162.0,99.0
2023-05-26 10:00:00,162.0,99.0
2023-05-26 11:00:00,162.0,99.0
2023-05-26 12:00:00,162.0,98.0
2023-05-26 13:00:00,162.0,98.0
2023-05-26 14:00:00,162.0,98.0
2023-05-26 15:00:00,162.0,98.0
2023-05-26 16:00:00,162.0,99.0
2023-05-26 17:00:00,162.0,99.0
2023-05-26 18:00:00,162.0,99.0
2023-05-26 19:00:00,166.0,99.0
2023-05-26 20:00:00,166.0,99.0
2023-05-26 21:00:00,163.0,99.0
2023-05-26 22:00:00,165.0,99.0
2023-05-26 23:00:00,163.0,99.0
