Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
41232,2023-09-15 00:00:00,2024-07-17 00:00:00,3.1,297.45,328.0,80.0
41233,2023-09-15 01:00:00,2024-07-17 00:00:00,3.1,298.0,327.0,79.0
41234,2023-09-15 02:00:00,2024-07-17 00:00:00,3.1,297.27,327.0,80.0
41235,2023-09-15 03:00:00,2024-07-17 00:00:00,3.1,298.18,328.0,79.0
41236,2023-09-15 04:00:00,2024-07-17 00:00:00,3.1,296.73,324.0,80.0
41237,2023-09-15 05:00:00,2024-07-17 00:00:00,3.1,298.5,334.0,80.0
41238,2023-09-15 06:00:00,2024-07-17 00:00:00,3.1,289.92,286.0,79.0
41239,2023-09-15 07:00:00,2024-07-17 00:00:00,3.1,276.33,236.0,80.0
41240,2023-09-15 08:00:00,2024-07-17 00:00:00,3.1,276.31,233.0,79.0
41241,2023-09-15 09:00:00,2024-07-17 00:00:00,3.1,273.53,224.0,79.0
41242,2023-09-15 10:00:00,2024-07-17 00:00:00,3.1,271.0,219.0,80.0
41243,2023-09-15 11:00:00,2024-07-17 00:00:00,3.1,269.9,213.0,79.0
41244,2023-09-15 12:00:00,2024-07-17 00:00:00,3.1,272.89,222.0,79.0
41245,2023-09-15 13:00:00,2024-07-17 00:00:00,3.1,277.21,236.0,79.0
41246,2023-09-15 14:00:00,2024-07-17 00:00:00,3.1,276.91,235.0,79.0
41247,2023-09-15 15:00:00,2024-07-17 00:00:00,3.1,276.91,235.0,79.0
41248,2023-09-15 16:00:00,2024-07-17 00:00:00,3.1,276.91,235.0,79.0
41249,2023-09-15 17:00:00,2024-07-17 00:00:00,3.1,264.09,197.0,79.0
41250,2023-09-15 18:00:00,2024-07-17 00:00:00,3.1,260.93,189.0,79.0
41251,2023-09-15 19:00:00,2024-07-17 00:00:00,3.1,262.54,193.0,79.0
41252,2023-09-15 20:00:00,2024-07-17 00:00:00,3.1,272.24,220.0,79.0
41253,2023-09-15 21:00:00,2024-07-17 00:00:00,3.1,280.3,250.0,80.0
41254,2023-09-15 22:00:00,2024-07-17 00:00:00,3.1,289.13,286.0,80.0
41255,2023-09-15 23:00:00,2024-07-17 00:00:00,3.1,297.63,329.0,80.0
