Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
39024,2023-06-15 00:00:00,2024-07-17 00:00:00,3.1,427.38,25664.0,40372.0,10176.0,2284.0,921.0,1292.0,349.0
39025,2023-06-15 01:00:00,2024-07-17 00:00:00,3.1,430.51,25347.0,39372.0,10188.0,1783.0,299.0,1713.0,352.0
39026,2023-06-15 02:00:00,2024-07-17 00:00:00,3.1,429.13,24713.0,38227.0,10190.0,1121.0,27.0,2563.0,333.0
39027,2023-06-15 03:00:00,2024-07-17 00:00:00,3.1,420.94,23590.0,36103.0,10192.0,731.0,7.0,3822.0,327.0
39028,2023-06-15 04:00:00,2024-07-17 00:00:00,3.1,409.31,21208.0,32803.0,10198.0,688.0,5.0,4261.0,326.0
39029,2023-06-15 05:00:00,2024-07-17 00:00:00,3.1,399.5,19248.0,31127.0,10044.0,698.0,5.0,4467.0,326.0
39030,2023-06-15 06:00:00,2024-07-17 00:00:00,3.1,388.16,17055.0,29312.0,9950.0,708.0,5.0,4460.0,324.0
39031,2023-06-15 07:00:00,2024-07-17 00:00:00,3.1,378.64,15361.0,27673.0,9940.0,730.0,4.0,4329.0,315.0
39032,2023-06-15 08:00:00,2024-07-17 00:00:00,3.1,373.1,14352.0,26816.0,9938.0,736.0,5.0,4147.0,307.0
39033,2023-06-15 09:00:00,2024-07-17 00:00:00,3.1,371.52,13955.0,26968.0,9944.0,726.0,5.0,3975.0,308.0
39034,2023-06-15 10:00:00,2024-07-17 00:00:00,3.1,374.09,14330.0,27439.0,9949.0,706.0,4.0,3993.0,316.0
39035,2023-06-15 11:00:00,2024-07-17 00:00:00,3.1,383.08,15600.0,29041.0,9947.0,697.0,11.0,3866.0,325.0
39036,2023-06-15 12:00:00,2024-07-17 00:00:00,3.1,393.52,17488.0,30362.0,9943.0,699.0,210.0,3765.0,315.0
39037,2023-06-15 13:00:00,2024-07-17 00:00:00,3.1,400.51,18942.0,31790.0,9942.0,682.0,802.0,3294.0,322.0
39038,2023-06-15 14:00:00,2024-07-17 00:00:00,3.1,411.42,20291.0,33595.0,9935.0,685.0,1388.0,1943.0,355.0
39039,2023-06-15 15:00:00,2024-07-17 00:00:00,3.1,419.93,21699.0,35422.0,9928.0,689.0,1667.0,1223.0,398.0
39040,2023-06-15 16:00:00,2024-07-17 00:00:00,3.1,422.76,22984.0,37452.0,9924.0,677.0,2060.0,1145.0,404.0
39041,2023-06-15 17:00:00,2024-07-17 00:00:00,3.1,420.59,23518.0,39373.0,9934.0,683.0,2452.0,1320.0,400.0
39042,2023-06-15 18:00:00,2024-07-17 00:00:00,3.1,422.5,24754.0,40792.0,9932.0,686.0,2511.0,1726.0,413.0
39043,2023-06-15 19:00:00,2024-07-17 00:00:00,3.1,422.62,25854.0,41665.0,9925.0,1218.0,2365.0,2095.0,419.0
39044,2023-06-15 20:00:00,2024-07-17 00:00:00,3.1,418.07,26144.0,41377.0,9919.0,2005.0,2134.0,2724.0,419.0
39045,2023-06-15 21:00:00,2024-07-17 00:00:00,3.1,415.5,26482.0,41726.0,9904.0,2321.0,2112.0,3227.0,460.0
39046,2023-06-15 22:00:00,2024-07-17 00:00:00,3.1,410.02,26328.0,41664.0,9893.0,2459.0,1952.0,4288.0,460.0
39047,2023-06-15 23:00:00,2024-07-17 00:00:00,3.1,410.28,26793.0,41149.0,9889.0,2452.0,1561.0,5078.0,450.0
