UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-05-01 00:00:00,13033.0,19295.0,7990.0,1546.0,347.0,19467.0,290.0
2023-05-01 01:00:00,13052.0,19189.0,7953.0,2141.0,70.0,19218.0,280.0
2023-05-01 02:00:00,13634.0,19323.0,7918.0,2177.0,2.0,19095.0,276.0
2023-05-01 03:00:00,13437.0,18792.0,7903.0,1708.0,1.0,19003.0,274.0
2023-05-01 04:00:00,11954.0,17763.0,7872.0,1374.0,1.0,19253.0,279.0
2023-05-01 05:00:00,10784.0,17084.0,7855.0,1338.0,1.0,19230.0,282.0
2023-05-01 06:00:00,9772.0,16187.0,7897.0,1318.0,1.0,18871.0,277.0
2023-05-01 07:00:00,9146.0,14838.0,7970.0,1313.0,1.0,18616.0,278.0
2023-05-01 08:00:00,9038.0,14442.0,7996.0,1309.0,1.0,18445.0,282.0
2023-05-01 09:00:00,8979.0,15142.0,8017.0,1295.0,1.0,18353.0,275.0
2023-05-01 10:00:00,9519.0,16619.0,8020.0,1293.0,1.0,18312.0,277.0
2023-05-01 11:00:00,10683.0,19288.0,8020.0,1954.0,1.0,18383.0,280.0
2023-05-01 12:00:00,11666.0,21611.0,8017.0,2380.0,58.0,18713.0,277.0
2023-05-01 13:00:00,12294.0,22570.0,8017.0,2354.0,501.0,19543.0,277.0
2023-05-01 14:00:00,11868.0,22797.0,8017.0,2367.0,1071.0,20068.0,276.0
2023-05-01 15:00:00,12129.0,23000.0,8014.0,2169.0,1356.0,19626.0,277.0
2023-05-01 16:00:00,12581.0,22682.0,8015.0,1518.0,1390.0,19687.0,264.0
2023-05-01 17:00:00,12646.0,22203.0,8013.0,1314.0,1503.0,20110.0,261.0
2023-05-01 18:00:00,12533.0,22595.0,8015.0,1311.0,1544.0,20471.0,251.0
2023-05-01 19:00:00,12659.0,22484.0,8008.0,1321.0,1472.0,20704.0,253.0
2023-05-01 20:00:00,12563.0,22606.0,8003.0,1329.0,1391.0,20698.0,258.0
2023-05-01 21:00:00,12321.0,22730.0,7995.0,1264.0,1239.0,20838.0,257.0
2023-05-01 22:00:00,12791.0,23181.0,7980.0,1311.0,1191.0,20746.0,265.0
2023-05-01 23:00:00,12965.0,23224.0,7983.0,1902.0,990.0,20627.0,269.0
