Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
41256,2023-09-16 00:00:00,388.81,3246.0,111.0,2849.0,9.0,95.0,0.0,46.0,263.0,332.0
41257,2023-09-16 01:00:00,389.48,3258.0,111.0,2849.0,9.0,96.0,0.0,41.0,264.0,327.0
41258,2023-09-16 02:00:00,390.04,3270.0,110.0,2847.0,9.0,98.0,0.0,44.0,263.0,328.0
41259,2023-09-16 03:00:00,389.84,3276.0,111.0,2851.0,9.0,98.0,5.0,48.0,262.0,334.0
41260,2023-09-16 04:00:00,385.43,3299.0,118.0,2853.0,9.0,172.0,36.0,48.0,263.0,346.0
41261,2023-09-16 05:00:00,367.97,3172.0,124.0,2852.0,8.0,185.0,226.0,51.0,261.0,345.0
41262,2023-09-16 06:00:00,337.81,3026.0,121.0,2849.0,9.0,107.0,774.0,45.0,259.0,340.0
41263,2023-09-16 07:00:00,308.25,2918.0,119.0,2846.0,9.0,99.0,1355.0,36.0,257.0,335.0
41264,2023-09-16 08:00:00,283.24,2760.0,110.0,2840.0,6.0,93.0,1797.0,34.0,258.0,330.0
41265,2023-09-16 09:00:00,270.3,2679.0,108.0,2830.0,6.0,93.0,2052.0,32.0,258.0,327.0
41266,2023-09-16 10:00:00,268.8,2696.0,107.0,2821.0,4.0,88.0,2132.0,39.0,258.0,324.0
41267,2023-09-16 11:00:00,252.22,2382.0,107.0,2816.0,0.0,88.0,2052.0,45.0,259.0,324.0
41268,2023-09-16 12:00:00,260.46,2399.0,107.0,2812.0,7.0,91.0,1836.0,42.0,259.0,323.0
41269,2023-09-16 13:00:00,291.23,2715.0,106.0,2810.0,9.0,91.0,1526.0,36.0,259.0,328.0
41270,2023-09-16 14:00:00,317.33,2845.0,323.0,2806.0,6.0,91.0,1104.0,31.0,260.0,330.0
41271,2023-09-16 15:00:00,352.96,3045.0,803.0,2805.0,10.0,97.0,567.0,28.0,263.0,331.0
41272,2023-09-16 16:00:00,370.98,3058.0,815.0,2806.0,9.0,164.0,136.0,25.0,263.0,343.0
41273,2023-09-16 17:00:00,380.81,3171.0,871.0,2811.0,9.0,175.0,32.0,32.0,264.0,354.0
41274,2023-09-16 18:00:00,387.14,3280.0,883.0,2814.0,7.0,175.0,0.0,39.0,265.0,356.0
41275,2023-09-16 19:00:00,392.9,3419.0,881.0,2816.0,8.0,180.0,0.0,47.0,265.0,355.0
41276,2023-09-16 20:00:00,395.45,3486.0,867.0,2820.0,6.0,168.0,0.0,58.0,265.0,337.0
41277,2023-09-16 21:00:00,392.71,3425.0,882.0,2822.0,5.0,156.0,0.0,64.0,266.0,335.0
41278,2023-09-16 22:00:00,395.31,3410.0,364.0,2825.0,8.0,126.0,0.0,60.0,264.0,335.0
41279,2023-09-16 23:00:00,398.42,3414.0,110.0,2831.0,10.0,94.0,0.0,53.0,262.0,337.0
