Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
40800,2023-08-28 00:00:00,367.96,2903.0,104.0,2847.0,10.0,107.0,0.0,54.0,275.0,335.0
40801,2023-08-28 01:00:00,375.22,3020.0,104.0,2854.0,12.0,107.0,0.0,41.0,274.0,337.0
40802,2023-08-28 02:00:00,379.03,3082.0,104.0,2858.0,7.0,107.0,0.0,32.0,273.0,337.0
40803,2023-08-28 03:00:00,388.63,3291.0,203.0,2856.0,7.0,108.0,19.0,40.0,274.0,337.0
40804,2023-08-28 04:00:00,398.14,3534.0,655.0,2857.0,7.0,112.0,34.0,42.0,278.0,354.0
40805,2023-08-28 05:00:00,398.37,3706.0,789.0,2861.0,9.0,192.0,95.0,40.0,279.0,358.0
40806,2023-08-28 06:00:00,387.66,3598.0,839.0,2861.0,8.0,192.0,205.0,52.0,279.0,354.0
40807,2023-08-28 07:00:00,380.21,3581.0,892.0,2861.0,10.0,192.0,350.0,51.0,280.0,352.0
40808,2023-08-28 08:00:00,374.16,3576.0,789.0,2865.0,10.0,117.0,552.0,53.0,279.0,347.0
40809,2023-08-28 09:00:00,364.96,3514.0,838.0,2863.0,9.0,103.0,707.0,60.0,283.0,347.0
40810,2023-08-28 10:00:00,359.61,3407.0,847.0,2856.0,3.0,106.0,716.0,58.0,290.0,347.0
40811,2023-08-28 11:00:00,355.7,3425.0,864.0,2851.0,4.0,103.0,836.0,61.0,290.0,345.0
40812,2023-08-28 12:00:00,360.34,3379.0,762.0,2847.0,10.0,102.0,659.0,76.0,291.0,345.0
40813,2023-08-28 13:00:00,380.31,3589.0,831.0,2845.0,10.0,103.0,422.0,75.0,294.0,347.0
40814,2023-08-28 14:00:00,386.25,3620.0,892.0,2848.0,11.0,103.0,299.0,93.0,294.0,350.0
40815,2023-08-28 15:00:00,390.39,3592.0,899.0,2850.0,7.0,106.0,170.0,102.0,294.0,355.0
40816,2023-08-28 16:00:00,391.02,3613.0,901.0,2855.0,4.0,185.0,82.0,115.0,294.0,361.0
40817,2023-08-28 17:00:00,388.46,3587.0,721.0,2857.0,6.0,259.0,35.0,129.0,293.0,367.0
40818,2023-08-28 18:00:00,389.7,3602.0,798.0,2859.0,7.0,253.0,21.0,133.0,292.0,369.0
40819,2023-08-28 19:00:00,392.09,3560.0,798.0,2860.0,5.0,172.0,0.0,141.0,291.0,361.0
40820,2023-08-28 20:00:00,390.86,3481.0,440.0,2859.0,5.0,138.0,0.0,140.0,286.0,337.0
40821,2023-08-28 21:00:00,382.62,3271.0,104.0,2861.0,5.0,104.0,0.0,140.0,287.0,336.0
40822,2023-08-28 22:00:00,392.17,3375.0,103.0,2815.0,3.0,107.0,0.0,111.0,284.0,337.0
40823,2023-08-28 23:00:00,399.53,3411.0,106.0,2741.0,7.0,107.0,0.0,92.0,277.0,335.0
