Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
43200,2023-12-06 00:00:00,2024-07-17 00:00:00,3.1,467.48,4786.0,296.0,3486.0,11.0,178.0,0.0,70.0,316.0,335.0
43201,2023-12-06 01:00:00,2024-07-17 00:00:00,3.1,468.72,4819.0,295.0,3492.0,12.0,178.0,0.0,63.0,316.0,333.0
43202,2023-12-06 02:00:00,2024-07-17 00:00:00,3.1,470.34,4845.0,297.0,3491.0,11.0,178.0,0.0,50.0,316.0,333.0
43203,2023-12-06 03:00:00,2024-07-17 00:00:00,3.1,470.92,4845.0,304.0,3487.0,12.0,178.0,0.0,43.0,316.0,334.0
43204,2023-12-06 04:00:00,2024-07-17 00:00:00,3.1,469.53,4868.0,326.0,3488.0,12.0,215.0,0.0,55.0,317.0,338.0
43205,2023-12-06 05:00:00,2024-07-17 00:00:00,3.1,472.08,4974.0,617.0,3491.0,11.0,261.0,2.0,55.0,319.0,364.0
43206,2023-12-06 06:00:00,2024-07-17 00:00:00,3.1,464.49,4986.0,1081.0,3488.0,6.0,491.0,14.0,41.0,308.0,382.0
43207,2023-12-06 07:00:00,2024-07-17 00:00:00,3.1,470.14,5061.0,1191.0,3485.0,6.0,417.0,17.0,41.0,317.0,389.0
43208,2023-12-06 08:00:00,2024-07-17 00:00:00,3.1,472.99,5027.0,1183.0,3489.0,12.0,310.0,29.0,41.0,309.0,385.0
43209,2023-12-06 09:00:00,2024-07-17 00:00:00,3.1,472.77,5075.0,1178.0,3491.0,12.0,342.0,41.0,37.0,310.0,384.0
43210,2023-12-06 10:00:00,2024-07-17 00:00:00,3.1,473.42,5106.0,1177.0,3488.0,12.0,337.0,59.0,34.0,313.0,383.0
43211,2023-12-06 11:00:00,2024-07-17 00:00:00,3.1,474.42,5096.0,1179.0,3487.0,12.0,308.0,67.0,31.0,303.0,385.0
43212,2023-12-06 12:00:00,2024-07-17 00:00:00,3.1,475.9,5135.0,1180.0,3486.0,14.0,320.0,61.0,22.0,301.0,385.0
43213,2023-12-06 13:00:00,2024-07-17 00:00:00,3.1,473.93,5120.0,1185.0,3484.0,12.0,376.0,44.0,15.0,314.0,389.0
43214,2023-12-06 14:00:00,2024-07-17 00:00:00,3.1,471.78,5099.0,1184.0,3479.0,13.0,440.0,21.0,15.0,317.0,393.0
43215,2023-12-06 15:00:00,2024-07-17 00:00:00,3.1,469.36,5004.0,1188.0,3479.0,13.0,433.0,11.0,17.0,317.0,394.0
43216,2023-12-06 16:00:00,2024-07-17 00:00:00,3.1,466.61,4939.0,1192.0,3483.0,15.0,453.0,0.0,20.0,317.0,394.0
43217,2023-12-06 17:00:00,2024-07-17 00:00:00,3.1,468.09,4915.0,1192.0,3484.0,12.0,393.0,0.0,22.0,318.0,394.0
43218,2023-12-06 18:00:00,2024-07-17 00:00:00,3.1,468.31,4935.0,1194.0,3483.0,12.0,396.0,0.0,31.0,318.0,395.0
43219,2023-12-06 19:00:00,2024-07-17 00:00:00,3.1,476.35,4982.0,1191.0,3484.0,12.0,234.0,0.0,34.0,318.0,391.0
43220,2023-12-06 20:00:00,2024-07-17 00:00:00,3.1,476.56,4953.0,1105.0,3483.0,11.0,198.0,0.0,34.0,317.0,375.0
43221,2023-12-06 21:00:00,2024-07-17 00:00:00,3.1,475.46,4949.0,816.0,3483.0,11.0,193.0,0.0,36.0,318.0,344.0
43222,2023-12-06 22:00:00,2024-07-17 00:00:00,3.1,474.89,4940.0,298.0,3483.0,9.0,184.0,0.0,32.0,317.0,341.0
43223,2023-12-06 23:00:00,2024-07-17 00:00:00,3.1,472.63,4871.0,302.0,3485.0,11.0,183.0,0.0,27.0,316.0,340.0
