Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
39816,2023-07-18 00:00:00,2024-07-17 00:00:00,3.1,409.4,2697.0,838.0,2950.0,9.0,83.0,0.0,84.0,219.0,344.0
39817,2023-07-18 01:00:00,2024-07-17 00:00:00,3.1,416.18,2800.0,820.0,2954.0,6.0,84.0,0.0,55.0,219.0,343.0
39818,2023-07-18 02:00:00,2024-07-17 00:00:00,3.1,418.51,2852.0,858.0,2959.0,4.0,86.0,14.0,49.0,219.0,341.0
39819,2023-07-18 03:00:00,2024-07-17 00:00:00,3.1,414.92,2827.0,729.0,2964.0,3.0,87.0,28.0,47.0,219.0,342.0
39820,2023-07-18 04:00:00,2024-07-17 00:00:00,3.1,426.5,3073.0,876.0,2969.0,7.0,89.0,115.0,25.0,222.0,358.0
39821,2023-07-18 05:00:00,2024-07-17 00:00:00,3.1,409.53,3086.0,908.0,2969.0,10.0,159.0,443.0,9.0,220.0,358.0
39822,2023-07-18 06:00:00,2024-07-17 00:00:00,3.1,384.07,2976.0,893.0,2971.0,3.0,103.0,965.0,5.0,220.0,357.0
39823,2023-07-18 07:00:00,2024-07-17 00:00:00,3.1,361.0,3008.0,875.0,2967.0,1.0,276.0,1434.0,5.0,222.0,350.0
39824,2023-07-18 08:00:00,2024-07-17 00:00:00,3.1,349.29,2986.0,875.0,2961.0,1.0,260.0,1769.0,6.0,221.0,345.0
39825,2023-07-18 09:00:00,2024-07-17 00:00:00,3.1,336.97,2852.0,867.0,2956.0,7.0,259.0,1947.0,12.0,221.0,345.0
39826,2023-07-18 10:00:00,2024-07-17 00:00:00,3.1,337.29,2943.0,797.0,2952.0,10.0,296.0,2016.0,13.0,221.0,344.0
39827,2023-07-18 11:00:00,2024-07-17 00:00:00,3.1,344.54,3068.0,721.0,2946.0,10.0,217.0,2031.0,15.0,221.0,341.0
39828,2023-07-18 12:00:00,2024-07-17 00:00:00,3.1,343.75,3006.0,696.0,2942.0,3.0,240.0,1915.0,15.0,222.0,339.0
39829,2023-07-18 13:00:00,2024-07-17 00:00:00,3.1,362.61,3136.0,828.0,2936.0,1.0,273.0,1571.0,14.0,222.0,341.0
39830,2023-07-18 14:00:00,2024-07-17 00:00:00,3.1,384.64,3280.0,861.0,2931.0,1.0,260.0,1186.0,10.0,224.0,343.0
39831,2023-07-18 15:00:00,2024-07-17 00:00:00,3.1,402.31,3397.0,853.0,2929.0,4.0,227.0,910.0,10.0,226.0,344.0
39832,2023-07-18 16:00:00,2024-07-17 00:00:00,3.1,423.83,3304.0,837.0,2927.0,4.0,107.0,438.0,11.0,226.0,352.0
39833,2023-07-18 17:00:00,2024-07-17 00:00:00,3.1,430.98,3286.0,862.0,2929.0,8.0,193.0,170.0,27.0,227.0,362.0
39834,2023-07-18 18:00:00,2024-07-17 00:00:00,3.1,436.59,3417.0,887.0,2929.0,10.0,318.0,51.0,35.0,228.0,369.0
39835,2023-07-18 19:00:00,2024-07-17 00:00:00,3.1,440.5,3419.0,895.0,2933.0,9.0,260.0,20.0,41.0,227.0,365.0
39836,2023-07-18 20:00:00,2024-07-17 00:00:00,3.1,440.57,3404.0,898.0,2934.0,6.0,246.0,0.0,43.0,226.0,342.0
39837,2023-07-18 21:00:00,2024-07-17 00:00:00,3.1,445.83,3402.0,898.0,2935.0,9.0,158.0,0.0,37.0,211.0,343.0
39838,2023-07-18 22:00:00,2024-07-17 00:00:00,3.1,447.84,3355.0,886.0,2938.0,13.0,79.0,0.0,37.0,205.0,342.0
39839,2023-07-18 23:00:00,2024-07-17 00:00:00,3.1,450.46,3406.0,881.0,2943.0,16.0,81.0,0.0,27.0,204.0,341.0
