Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
40632,2023-08-21 00:00:00,2024-07-17 00:00:00,3.1,418.48,2821.0,107.0,2799.0,10.0,111.0,0.0,4.0,290.0,338.0
40633,2023-08-21 01:00:00,2024-07-17 00:00:00,3.1,426.02,2946.0,106.0,2802.0,10.0,107.0,0.0,5.0,290.0,337.0
40634,2023-08-21 02:00:00,2024-07-17 00:00:00,3.1,435.31,3104.0,107.0,2807.0,11.0,105.0,0.0,4.0,283.0,336.0
40635,2023-08-21 03:00:00,2024-07-17 00:00:00,3.1,435.26,3193.0,108.0,2806.0,11.0,174.0,17.0,5.0,280.0,335.0
40636,2023-08-21 04:00:00,2024-07-17 00:00:00,3.1,440.19,3323.0,115.0,2808.0,10.0,187.0,51.0,8.0,279.0,356.0
40637,2023-08-21 05:00:00,2024-07-17 00:00:00,3.1,427.13,3443.0,117.0,2812.0,11.0,305.0,285.0,15.0,279.0,359.0
40638,2023-08-21 06:00:00,2024-07-17 00:00:00,3.1,408.49,3400.0,116.0,2808.0,11.0,203.0,741.0,11.0,278.0,355.0
40639,2023-08-21 07:00:00,2024-07-17 00:00:00,3.1,391.3,3395.0,112.0,2799.0,11.0,171.0,1173.0,4.0,278.0,349.0
40640,2023-08-21 08:00:00,2024-07-17 00:00:00,3.1,377.64,3372.0,109.0,2791.0,10.0,125.0,1532.0,5.0,280.0,344.0
40641,2023-08-21 09:00:00,2024-07-17 00:00:00,3.1,369.84,3338.0,109.0,2783.0,12.0,114.0,1709.0,9.0,279.0,344.0
40642,2023-08-21 10:00:00,2024-07-17 00:00:00,3.1,367.3,3346.0,107.0,2777.0,11.0,110.0,1790.0,10.0,278.0,337.0
40643,2023-08-21 11:00:00,2024-07-17 00:00:00,3.1,369.3,3351.0,104.0,2771.0,11.0,108.0,1744.0,9.0,277.0,329.0
40644,2023-08-21 12:00:00,2024-07-17 00:00:00,3.1,373.89,3333.0,105.0,2769.0,10.0,107.0,1599.0,11.0,276.0,329.0
40645,2023-08-21 13:00:00,2024-07-17 00:00:00,3.1,385.84,3369.0,106.0,2769.0,13.0,112.0,1341.0,14.0,277.0,331.0
40646,2023-08-21 14:00:00,2024-07-17 00:00:00,3.1,400.71,3390.0,108.0,2769.0,11.0,126.0,1004.0,16.0,278.0,337.0
40647,2023-08-21 15:00:00,2024-07-17 00:00:00,3.1,420.4,3443.0,298.0,2771.0,14.0,177.0,616.0,22.0,280.0,342.0
40648,2023-08-21 16:00:00,2024-07-17 00:00:00,3.1,439.78,3505.0,774.0,2771.0,5.0,245.0,276.0,21.0,280.0,351.0
40649,2023-08-21 17:00:00,2024-07-17 00:00:00,3.1,453.32,3545.0,833.0,2773.0,13.0,209.0,85.0,25.0,281.0,361.0
40650,2023-08-21 18:00:00,2024-07-17 00:00:00,3.1,454.29,3653.0,853.0,2779.0,16.0,331.0,31.0,27.0,280.0,364.0
40651,2023-08-21 19:00:00,2024-07-17 00:00:00,3.1,462.91,3669.0,856.0,2784.0,11.0,200.0,0.0,27.0,280.0,359.0
40652,2023-08-21 20:00:00,2024-07-17 00:00:00,3.1,463.86,3610.0,850.0,2785.0,7.0,114.0,0.0,32.0,281.0,337.0
40653,2023-08-21 21:00:00,2024-07-17 00:00:00,3.1,464.67,3634.0,854.0,2786.0,9.0,115.0,0.0,37.0,280.0,339.0
40654,2023-08-21 22:00:00,2024-07-17 00:00:00,3.1,460.87,3608.0,481.0,2795.0,8.0,124.0,0.0,42.0,279.0,338.0
40655,2023-08-21 23:00:00,2024-07-17 00:00:00,3.1,459.43,3600.0,108.0,2796.0,11.0,122.0,0.0,38.0,277.0,338.0
