Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
39312,2023-06-29 00:00:00,2024-07-17 00:00:00,3.1,94.76,1196.0,236.0
39313,2023-06-29 01:00:00,2024-07-17 00:00:00,3.1,106.96,1024.0,234.0
39314,2023-06-29 02:00:00,2024-07-17 00:00:00,3.1,220.29,380.0,236.0
39315,2023-06-29 03:00:00,2024-07-17 00:00:00,3.1,335.3,168.0,235.0
39316,2023-06-29 04:00:00,2024-07-17 00:00:00,3.1,347.06,155.0,236.0
39317,2023-06-29 05:00:00,2024-07-17 00:00:00,3.1,382.25,119.0,236.0
39318,2023-06-29 06:00:00,2024-07-17 00:00:00,3.1,466.32,55.0,236.0
39319,2023-06-29 07:00:00,2024-07-17 00:00:00,3.1,467.93,54.0,236.0
39320,2023-06-29 08:00:00,2024-07-17 00:00:00,3.1,553.88,9.0,236.0
39321,2023-06-29 09:00:00,2024-07-17 00:00:00,3.1,558.37,7.0,235.0
39322,2023-06-29 10:00:00,2024-07-17 00:00:00,3.1,538.49,16.0,236.0
39323,2023-06-29 11:00:00,2024-07-17 00:00:00,3.1,536.21,17.0,235.0
39324,2023-06-29 12:00:00,2024-07-17 00:00:00,3.1,536.21,17.0,235.0
39325,2023-06-29 13:00:00,2024-07-17 00:00:00,3.1,525.59,22.0,234.0
39326,2023-06-29 14:00:00,2024-07-17 00:00:00,3.1,375.9,125.0,236.0
39327,2023-06-29 15:00:00,2024-07-17 00:00:00,3.1,369.19,131.0,235.0
39328,2023-06-29 16:00:00,2024-07-17 00:00:00,3.1,333.87,169.0,234.0
39329,2023-06-29 17:00:00,2024-07-17 00:00:00,3.1,289.98,230.0,234.0
39330,2023-06-29 18:00:00,2024-07-17 00:00:00,3.1,161.16,606.0,236.0
39331,2023-06-29 19:00:00,2024-07-17 00:00:00,3.1,105.98,1040.0,235.0
39332,2023-06-29 20:00:00,2024-07-17 00:00:00,3.1,93.06,1217.0,235.0
39333,2023-06-29 21:00:00,2024-07-17 00:00:00,3.1,88.14,1298.0,235.0
39334,2023-06-29 22:00:00,2024-07-17 00:00:00,3.1,86.01,1336.0,235.0
39335,2023-06-29 23:00:00,2024-07-17 00:00:00,3.1,85.48,1340.0,234.0
