Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
35424,2023-01-18 00:00:00,2024-07-17 00:00:00,3.1,359.87,239.0,236.0
35425,2023-01-18 01:00:00,2024-07-17 00:00:00,3.1,291.23,361.0,236.0
35426,2023-01-18 02:00:00,2024-07-17 00:00:00,3.1,365.65,229.0,234.0
35427,2023-01-18 03:00:00,2024-07-17 00:00:00,3.1,446.05,142.0,236.0
35428,2023-01-18 04:00:00,2024-07-17 00:00:00,3.1,589.34,46.0,235.0
35429,2023-01-18 05:00:00,2024-07-17 00:00:00,3.1,595.44,43.0,235.0
35430,2023-01-18 06:00:00,2024-07-17 00:00:00,3.1,651.91,18.0,235.0
35431,2023-01-18 07:00:00,2024-07-17 00:00:00,3.1,646.98,20.0,235.0
35432,2023-01-18 08:00:00,2024-07-17 00:00:00,3.1,642.13,22.0,235.0
35433,2023-01-18 09:00:00,2024-07-17 00:00:00,3.1,642.13,22.0,235.0
35434,2023-01-18 10:00:00,2024-07-17 00:00:00,3.1,644.33,21.0,234.0
35435,2023-01-18 11:00:00,2024-07-17 00:00:00,3.1,647.19,20.0,236.0
35436,2023-01-18 12:00:00,2024-07-17 00:00:00,3.1,553.04,65.0,234.0
35437,2023-01-18 13:00:00,2024-07-17 00:00:00,3.1,270.29,410.0,235.0
35438,2023-01-18 14:00:00,2024-07-17 00:00:00,3.1,219.16,579.0,235.0
35439,2023-01-18 15:00:00,2024-07-17 00:00:00,3.1,238.05,505.0,234.0
35440,2023-01-18 16:00:00,2024-07-17 00:00:00,3.1,293.71,354.0,235.0
35441,2023-01-18 17:00:00,2024-07-17 00:00:00,3.1,571.79,55.0,235.0
35442,2023-01-18 18:00:00,2024-07-17 00:00:00,3.1,585.75,48.0,236.0
35443,2023-01-18 19:00:00,2024-07-17 00:00:00,3.1,597.5,42.0,235.0
35444,2023-01-18 20:00:00,2024-07-17 00:00:00,3.1,524.11,83.0,236.0
35445,2023-01-18 21:00:00,2024-07-17 00:00:00,3.1,512.8,90.0,235.0
35446,2023-01-18 22:00:00,2024-07-17 00:00:00,3.1,499.63,99.0,235.0
35447,2023-01-18 23:00:00,2024-07-17 00:00:00,3.1,478.55,114.0,234.0
