Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
35880,2023-02-06 00:00:00,2024-07-17 00:00:00,3.1,334.09,236.0,200.0
35881,2023-02-06 01:00:00,2024-07-17 00:00:00,3.1,374.2,187.0,201.0
35882,2023-02-06 02:00:00,2024-07-17 00:00:00,3.1,375.17,185.0,200.0
35883,2023-02-06 03:00:00,2024-07-17 00:00:00,3.1,373.35,187.0,200.0
35884,2023-02-06 04:00:00,2024-07-17 00:00:00,3.1,375.17,185.0,200.0
35885,2023-02-06 05:00:00,2024-07-17 00:00:00,3.1,355.66,190.0,183.0
35886,2023-02-06 06:00:00,2024-07-17 00:00:00,3.1,355.62,189.0,182.0
35887,2023-02-06 07:00:00,2024-07-17 00:00:00,3.1,443.59,110.0,180.0
35888,2023-02-06 08:00:00,2024-07-17 00:00:00,3.1,439.82,112.0,179.0
35889,2023-02-06 09:00:00,2024-07-17 00:00:00,3.1,499.31,76.0,180.0
35890,2023-02-06 10:00:00,2024-07-17 00:00:00,3.1,496.67,77.0,179.0
35891,2023-02-06 11:00:00,2024-07-17 00:00:00,3.1,491.2,80.0,179.0
35892,2023-02-06 12:00:00,2024-07-17 00:00:00,3.1,305.03,260.0,185.0
35893,2023-02-06 13:00:00,2024-07-17 00:00:00,3.1,167.98,739.0,200.0
35894,2023-02-06 14:00:00,2024-07-17 00:00:00,3.1,155.9,825.0,200.0
35895,2023-02-06 15:00:00,2024-07-17 00:00:00,3.1,197.8,575.0,199.0
35896,2023-02-06 16:00:00,2024-07-17 00:00:00,3.1,283.0,322.0,200.0
35897,2023-02-06 17:00:00,2024-07-17 00:00:00,3.1,527.24,69.0,201.0
35898,2023-02-06 18:00:00,2024-07-17 00:00:00,3.1,434.07,131.0,202.0
35899,2023-02-06 19:00:00,2024-07-17 00:00:00,3.1,441.28,124.0,200.0
35900,2023-02-06 20:00:00,2024-07-17 00:00:00,3.1,446.76,121.0,202.0
35901,2023-02-06 21:00:00,2024-07-17 00:00:00,3.1,445.98,121.0,201.0
35902,2023-02-06 22:00:00,2024-07-17 00:00:00,3.1,462.96,108.0,200.0
35903,2023-02-06 23:00:00,2024-07-17 00:00:00,3.1,492.54,89.0,201.0
