Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,solar,other
37728,2023-05-08 00:00:00,2024-07-17 00:00:00,3.1,436.73,12608.0,2963.0,0.0,338.0,2732.0
37729,2023-05-08 01:00:00,2024-07-17 00:00:00,3.1,444.68,12362.0,2995.0,0.0,3.0,2886.0
37730,2023-05-08 02:00:00,2024-07-17 00:00:00,3.1,441.24,11517.0,3001.0,0.0,0.0,2808.0
37731,2023-05-08 03:00:00,2024-07-17 00:00:00,3.1,434.21,10114.0,3001.0,0.0,0.0,2644.0
37732,2023-05-08 04:00:00,2024-07-17 00:00:00,3.1,424.21,8315.0,3007.0,0.0,0.0,2511.0
37733,2023-05-08 05:00:00,2024-07-17 00:00:00,3.1,409.6,7037.0,3008.0,0.0,0.0,2170.0
37734,2023-05-08 06:00:00,2024-07-17 00:00:00,3.1,400.16,6264.0,3008.0,0.0,0.0,2017.0
37735,2023-05-08 07:00:00,2024-07-17 00:00:00,3.1,393.69,5826.0,3011.0,0.0,0.0,1920.0
37736,2023-05-08 08:00:00,2024-07-17 00:00:00,3.1,386.8,5630.0,3005.0,0.0,0.0,1741.0
37737,2023-05-08 09:00:00,2024-07-17 00:00:00,3.1,385.17,5545.0,3029.0,0.0,0.0,1744.0
37738,2023-05-08 10:00:00,2024-07-17 00:00:00,3.1,387.99,5746.0,3120.0,0.0,0.0,1881.0
37739,2023-05-08 11:00:00,2024-07-17 00:00:00,3.1,394.71,6347.0,3209.0,0.0,1.0,2043.0
37740,2023-05-08 12:00:00,2024-07-17 00:00:00,3.1,391.74,6825.0,3234.0,0.0,300.0,2146.0
37741,2023-05-08 13:00:00,2024-07-17 00:00:00,3.1,368.24,7175.0,3237.0,0.0,1392.0,2199.0
37742,2023-05-08 14:00:00,2024-07-17 00:00:00,3.1,345.74,7473.0,3238.0,0.0,2623.0,2234.0
37743,2023-05-08 15:00:00,2024-07-17 00:00:00,3.1,331.66,7818.0,3241.0,0.0,3620.0,2269.0
37744,2023-05-08 16:00:00,2024-07-17 00:00:00,3.1,327.6,8269.0,3237.0,0.0,4194.0,2320.0
37745,2023-05-08 17:00:00,2024-07-17 00:00:00,3.1,334.32,9152.0,3236.0,0.0,4306.0,2363.0
37746,2023-05-08 18:00:00,2024-07-17 00:00:00,3.1,349.6,10355.0,3234.0,0.0,4121.0,2549.0
37747,2023-05-08 19:00:00,2024-07-17 00:00:00,3.1,360.08,11203.0,3231.0,0.0,3974.0,2710.0
37748,2023-05-08 20:00:00,2024-07-17 00:00:00,3.1,367.11,11906.0,3232.0,0.0,3787.0,2717.0
37749,2023-05-08 21:00:00,2024-07-17 00:00:00,3.1,382.68,12958.0,3229.0,0.0,3173.0,2766.0
37750,2023-05-08 22:00:00,2024-07-17 00:00:00,3.1,397.7,13275.0,3229.0,0.0,2442.0,2916.0
37751,2023-05-08 23:00:00,2024-07-17 00:00:00,3.1,419.45,13659.0,3232.0,0.0,1382.0,3104.0
