UTC time,nat_gas,nuclear,oil,solar,other
2023-09-20 00:00:00,14002.0,3690.0,0.0,98.0,3802.0
2023-09-20 01:00:00,13022.0,3686.0,0.0,28.0,3785.0
2023-09-20 02:00:00,11573.0,3681.0,0.0,28.0,3743.0
2023-09-20 03:00:00,10525.0,3684.0,0.0,28.0,3576.0
2023-09-20 04:00:00,9030.0,3686.0,0.0,28.0,3271.0
2023-09-20 05:00:00,7790.0,3692.0,0.0,28.0,3282.0
2023-09-20 06:00:00,7000.0,3693.0,0.0,28.0,3235.0
2023-09-20 07:00:00,6765.0,3696.0,0.0,28.0,3007.0
2023-09-20 08:00:00,6693.0,3699.0,0.0,28.0,2760.0
2023-09-20 09:00:00,6691.0,3700.0,0.0,28.0,2604.0
2023-09-20 10:00:00,6048.0,3319.0,0.0,25.0,2697.0
2023-09-20 11:00:00,7416.0,3699.0,0.0,28.0,3187.0
2023-09-20 12:00:00,7972.0,3699.0,0.0,80.0,3188.0
2023-09-20 13:00:00,8179.0,3699.0,0.0,963.0,3185.0
2023-09-20 14:00:00,8500.0,3698.0,0.0,2337.0,3208.0
2023-09-20 15:00:00,9384.0,3694.0,0.0,3157.0,3249.0
2023-09-20 16:00:00,10534.0,3692.0,0.0,3533.0,3280.0
2023-09-20 17:00:00,11800.0,3692.0,0.0,3703.0,3341.0
2023-09-20 18:00:00,12913.0,3689.0,0.0,3482.0,3774.0
2023-09-20 19:00:00,14083.0,3686.0,0.0,3019.0,3914.0
2023-09-20 20:00:00,14218.0,3685.0,0.0,2276.0,3863.0
2023-09-20 21:00:00,14358.0,3686.0,0.0,1164.0,3886.0
2023-09-20 22:00:00,14039.0,3686.0,0.0,609.0,3965.0
2023-09-20 23:00:00,13470.0,3686.0,0.0,367.0,3912.0
