Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,solar,other
35736,2023-02-14 00:00:00,2024-07-17 00:00:00,3.1,308.77,8348.0,3773.0,0.0,57.0,2522.0
35737,2023-02-14 01:00:00,2024-07-17 00:00:00,3.1,309.35,8440.0,3772.0,0.0,46.0,2519.0
35738,2023-02-14 02:00:00,2024-07-17 00:00:00,3.1,307.05,7904.0,3768.0,0.0,0.0,2461.0
35739,2023-02-14 03:00:00,2024-07-17 00:00:00,3.1,304.73,7222.0,3767.0,0.0,0.0,2503.0
35740,2023-02-14 04:00:00,2024-07-17 00:00:00,3.1,297.87,6263.0,3768.0,0.0,0.0,2420.0
35741,2023-02-14 05:00:00,2024-07-17 00:00:00,3.1,289.41,5165.0,3772.0,0.0,0.0,2365.0
35742,2023-02-14 06:00:00,2024-07-17 00:00:00,3.1,275.84,4498.0,3773.0,0.0,0.0,2063.0
35743,2023-02-14 07:00:00,2024-07-17 00:00:00,3.1,267.56,4101.0,3775.0,0.0,0.0,1919.0
35744,2023-02-14 08:00:00,2024-07-17 00:00:00,3.1,263.11,3978.0,3776.0,0.0,0.0,1822.0
35745,2023-02-14 09:00:00,2024-07-17 00:00:00,3.1,263.4,3993.0,3776.0,0.0,0.0,1826.0
35746,2023-02-14 10:00:00,2024-07-17 00:00:00,3.1,273.19,4467.0,3777.0,0.0,0.0,1986.0
35747,2023-02-14 11:00:00,2024-07-17 00:00:00,3.1,279.82,5261.0,3777.0,0.0,0.0,1973.0
35748,2023-02-14 12:00:00,2024-07-17 00:00:00,3.1,296.4,6921.0,3778.0,0.0,0.0,2191.0
35749,2023-02-14 13:00:00,2024-07-17 00:00:00,3.1,296.15,7602.0,3780.0,0.0,255.0,2272.0
35750,2023-02-14 14:00:00,2024-07-17 00:00:00,3.1,263.16,6557.0,3781.0,0.0,1636.0,2325.0
35751,2023-02-14 15:00:00,2024-07-17 00:00:00,3.1,227.02,5640.0,3780.0,0.0,2965.0,2083.0
35752,2023-02-14 16:00:00,2024-07-17 00:00:00,3.1,198.02,5017.0,3778.0,0.0,3728.0,1654.0
35753,2023-02-14 17:00:00,2024-07-17 00:00:00,3.1,185.33,4721.0,3782.0,0.0,4080.0,1502.0
35754,2023-02-14 18:00:00,2024-07-17 00:00:00,3.1,182.95,4608.0,3781.0,0.0,4104.0,1481.0
35755,2023-02-14 19:00:00,2024-07-17 00:00:00,3.1,185.38,4709.0,3780.0,0.0,4119.0,1527.0
35756,2023-02-14 20:00:00,2024-07-17 00:00:00,3.1,188.93,4986.0,3778.0,0.0,4076.0,1505.0
35757,2023-02-14 21:00:00,2024-07-17 00:00:00,3.1,208.48,5540.0,3781.0,0.0,3630.0,1774.0
35758,2023-02-14 22:00:00,2024-07-17 00:00:00,3.1,243.4,6414.0,3781.0,0.0,2618.0,2248.0
35759,2023-02-14 23:00:00,2024-07-17 00:00:00,3.1,291.11,7884.0,3779.0,0.0,818.0,2523.0
