Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,solar,other
39888,2023-08-06 00:00:00,2024-07-17 00:00:00,3.1,355.96,14697.0,2837.0,0.0,191.0,3979.0
39889,2023-08-06 01:00:00,2024-07-17 00:00:00,3.1,358.98,14506.0,2835.0,0.0,0.0,3971.0
39890,2023-08-06 02:00:00,2024-07-17 00:00:00,3.1,357.96,14024.0,2837.0,0.0,0.0,3901.0
39891,2023-08-06 03:00:00,2024-07-17 00:00:00,3.1,356.43,13007.0,2839.0,0.0,0.0,3822.0
39892,2023-08-06 04:00:00,2024-07-17 00:00:00,3.1,355.36,12115.0,2841.0,0.0,0.0,3789.0
39893,2023-08-06 05:00:00,2024-07-17 00:00:00,3.1,349.74,11099.0,2844.0,0.0,0.0,3417.0
39894,2023-08-06 06:00:00,2024-07-17 00:00:00,3.1,345.27,10205.0,2844.0,0.0,0.0,3176.0
39895,2023-08-06 07:00:00,2024-07-17 00:00:00,3.1,343.58,9424.0,2845.0,0.0,0.0,3148.0
39896,2023-08-06 08:00:00,2024-07-17 00:00:00,3.1,342.6,8924.0,2849.0,0.0,0.0,3148.0
39897,2023-08-06 09:00:00,2024-07-17 00:00:00,3.1,342.0,8603.0,2849.0,0.0,0.0,3148.0
39898,2023-08-06 10:00:00,2024-07-17 00:00:00,3.1,341.75,8443.0,2850.0,0.0,0.0,3153.0
39899,2023-08-06 11:00:00,2024-07-17 00:00:00,3.1,341.82,8482.0,2850.0,0.0,0.0,3153.0
39900,2023-08-06 12:00:00,2024-07-17 00:00:00,3.1,337.05,8706.0,2875.0,0.0,200.0,3150.0
39901,2023-08-06 13:00:00,2024-07-17 00:00:00,3.1,317.0,9694.0,2967.0,0.0,1211.0,3142.0
39902,2023-08-06 14:00:00,2024-07-17 00:00:00,3.1,299.73,10921.0,3009.0,0.0,2424.0,3128.0
39903,2023-08-06 15:00:00,2024-07-17 00:00:00,3.1,291.42,12164.0,3057.0,0.0,3289.0,3151.0
39904,2023-08-06 16:00:00,2024-07-17 00:00:00,3.1,294.13,13397.0,3130.0,0.0,3576.0,3404.0
39905,2023-08-06 17:00:00,2024-07-17 00:00:00,3.1,298.0,14345.0,3198.0,0.0,3749.0,3745.0
39906,2023-08-06 18:00:00,2024-07-17 00:00:00,3.1,301.23,15066.0,3247.0,0.0,3832.0,4005.0
39907,2023-08-06 19:00:00,2024-07-17 00:00:00,3.1,305.64,15404.0,3283.0,0.0,3596.0,4125.0
39908,2023-08-06 20:00:00,2024-07-17 00:00:00,3.1,313.18,15455.0,3348.0,0.0,2935.0,4161.0
39909,2023-08-06 21:00:00,2024-07-17 00:00:00,3.1,318.36,15792.0,3406.0,0.0,2616.0,4293.0
39910,2023-08-06 22:00:00,2024-07-17 00:00:00,3.1,328.25,15939.0,3478.0,0.0,2145.0,4783.0
39911,2023-08-06 23:00:00,2024-07-17 00:00:00,3.1,341.84,16158.0,3575.0,0.0,1235.0,5100.0
