Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,solar,other
39600,2023-07-25 00:00:00,2024-07-17 00:00:00,3.1,451.02,16466.0,3681.0,0.0,379.0,4531.0
39601,2023-07-25 01:00:00,2024-07-17 00:00:00,3.1,454.78,15992.0,3679.0,0.0,29.0,4395.0
39602,2023-07-25 02:00:00,2024-07-17 00:00:00,3.1,452.37,14752.0,3679.0,0.0,0.0,4301.0
39603,2023-07-25 03:00:00,2024-07-17 00:00:00,3.1,448.29,13019.0,3673.0,0.0,0.0,4209.0
39604,2023-07-25 04:00:00,2024-07-17 00:00:00,3.1,440.41,11572.0,3671.0,0.0,0.0,3848.0
39605,2023-07-25 05:00:00,2024-07-17 00:00:00,3.1,434.49,10440.0,3678.0,0.0,0.0,3670.0
39606,2023-07-25 06:00:00,2024-07-17 00:00:00,3.1,425.65,9623.0,3679.0,0.0,0.0,3290.0
39607,2023-07-25 07:00:00,2024-07-17 00:00:00,3.1,421.76,8857.0,3681.0,0.0,0.0,3249.0
39608,2023-07-25 08:00:00,2024-07-17 00:00:00,3.1,419.21,8295.0,3681.0,0.0,0.0,3247.0
39609,2023-07-25 09:00:00,2024-07-17 00:00:00,3.1,417.98,8085.0,3687.0,0.0,0.0,3243.0
39610,2023-07-25 10:00:00,2024-07-17 00:00:00,3.1,418.92,8279.0,3693.0,0.0,0.0,3253.0
39611,2023-07-25 11:00:00,2024-07-17 00:00:00,3.1,421.84,8756.0,3694.0,0.0,0.0,3297.0
39612,2023-07-25 12:00:00,2024-07-17 00:00:00,3.1,417.71,9000.0,3693.0,0.0,250.0,3333.0
39613,2023-07-25 13:00:00,2024-07-17 00:00:00,3.1,401.65,9645.0,3695.0,0.0,1216.0,3423.0
39614,2023-07-25 14:00:00,2024-07-17 00:00:00,3.1,386.6,10348.0,3694.0,0.0,2423.0,3642.0
39615,2023-07-25 15:00:00,2024-07-17 00:00:00,3.1,381.32,11534.0,3692.0,0.0,3230.0,3754.0
39616,2023-07-25 16:00:00,2024-07-17 00:00:00,3.1,384.25,12794.0,3689.0,0.0,3628.0,3962.0
39617,2023-07-25 17:00:00,2024-07-17 00:00:00,3.1,392.86,14293.0,3686.0,0.0,3538.0,4057.0
39618,2023-07-25 18:00:00,2024-07-17 00:00:00,3.1,396.65,15078.0,3682.0,0.0,3469.0,4050.0
39619,2023-07-25 19:00:00,2024-07-17 00:00:00,3.1,404.44,15581.0,3679.0,0.0,3261.0,4340.0
39620,2023-07-25 20:00:00,2024-07-17 00:00:00,3.1,414.51,15987.0,3672.0,0.0,2742.0,4499.0
39621,2023-07-25 21:00:00,2024-07-17 00:00:00,3.1,423.15,15903.0,3669.0,0.0,2405.0,4894.0
39622,2023-07-25 22:00:00,2024-07-17 00:00:00,3.1,431.45,15874.0,3666.0,0.0,1885.0,4978.0
39623,2023-07-25 23:00:00,2024-07-17 00:00:00,3.1,442.73,15834.0,3664.0,0.0,1173.0,5039.0
