UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-06-29 00:00:00,0.0,0.0,0.0,14562.0,0.0,1464.0,784.0,0.0,88.0
2023-06-29 01:00:00,0.0,0.0,0.0,14428.0,0.0,1972.0,784.0,0.0,88.0
2023-06-29 02:00:00,0.0,0.0,0.0,14175.0,0.0,2488.0,784.0,0.0,88.0
2023-06-29 03:00:00,0.0,14.0,0.0,14981.0,168.0,2332.0,772.0,0.0,88.0
2023-06-29 04:00:00,0.0,110.0,0.0,17681.0,408.0,2316.0,776.0,0.0,88.0
2023-06-29 05:00:00,0.0,333.0,0.0,18692.0,1160.0,1632.0,796.0,0.0,88.0
2023-06-29 06:00:00,0.0,476.0,0.0,18768.0,2360.0,840.0,824.0,0.0,88.0
2023-06-29 07:00:00,0.0,501.0,0.0,18626.0,3572.0,624.0,840.0,0.0,88.0
2023-06-29 08:00:00,0.0,520.0,0.0,17786.0,4600.0,396.0,848.0,0.0,88.0
2023-06-29 09:00:00,0.0,102.0,0.0,17112.0,5244.0,212.0,848.0,0.0,88.0
2023-06-29 10:00:00,0.0,0.0,0.0,16947.0,5552.0,120.0,848.0,0.0,88.0
2023-06-29 11:00:00,0.0,0.0,0.0,16850.0,5620.0,76.0,848.0,0.0,88.0
2023-06-29 12:00:00,0.0,0.0,0.0,16720.0,5436.0,52.0,832.0,0.0,88.0
2023-06-29 13:00:00,0.0,0.0,0.0,16723.0,4932.0,48.0,832.0,0.0,88.0
2023-06-29 14:00:00,0.0,0.0,0.0,16339.0,4192.0,32.0,832.0,0.0,88.0
2023-06-29 15:00:00,0.0,0.0,0.0,17854.0,3100.0,44.0,824.0,0.0,88.0
2023-06-29 16:00:00,0.0,0.0,0.0,18611.0,1792.0,76.0,816.0,0.0,88.0
2023-06-29 17:00:00,0.0,0.0,0.0,18863.0,768.0,164.0,800.0,0.0,88.0
2023-06-29 18:00:00,0.0,0.0,0.0,18739.0,272.0,532.0,776.0,0.0,88.0
2023-06-29 19:00:00,0.0,0.0,0.0,18289.0,4.0,1048.0,768.0,0.0,88.0
2023-06-29 20:00:00,0.0,0.0,0.0,18359.0,0.0,1796.0,768.0,0.0,88.0
2023-06-29 21:00:00,0.0,0.0,0.0,17147.0,0.0,2628.0,768.0,0.0,88.0
2023-06-29 22:00:00,0.0,0.0,0.0,15119.0,0.0,3040.0,784.0,0.0,88.0
2023-06-29 23:00:00,0.0,0.0,0.0,13883.0,0.0,3280.0,784.0,0.0,88.0
