Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
42240,2023-10-27 00:00:00,2024-07-17 00:00:00,3.1,170.5,1466.0,2861.0,6940.0,1498.0,0.0,9.0
42241,2023-10-27 01:00:00,2024-07-17 00:00:00,3.1,169.52,1469.0,2788.0,6938.0,1500.0,0.0,10.0
42242,2023-10-27 02:00:00,2024-07-17 00:00:00,3.1,173.76,1474.0,2548.0,6973.0,903.0,0.0,11.0
42243,2023-10-27 03:00:00,2024-07-17 00:00:00,3.1,171.42,1455.0,1840.0,7005.0,146.0,0.0,10.0
42244,2023-10-27 04:00:00,2024-07-17 00:00:00,3.1,154.23,1265.0,1459.0,7037.0,0.0,0.0,10.0
42245,2023-10-27 05:00:00,2024-07-17 00:00:00,3.1,141.01,1079.0,1421.0,7078.0,0.0,0.0,11.0
42246,2023-10-27 06:00:00,2024-07-17 00:00:00,3.1,130.33,924.0,1424.0,7117.0,0.0,0.0,10.0
42247,2023-10-27 07:00:00,2024-07-17 00:00:00,3.1,126.83,879.0,1425.0,7159.0,0.0,0.0,11.0
42248,2023-10-27 08:00:00,2024-07-17 00:00:00,3.1,125.67,866.0,1434.0,7195.0,0.0,0.0,10.0
42249,2023-10-27 09:00:00,2024-07-17 00:00:00,3.1,121.61,814.0,1431.0,7237.0,0.0,0.0,11.0
42250,2023-10-27 10:00:00,2024-07-17 00:00:00,3.1,136.38,1018.0,1506.0,7267.0,0.0,0.0,10.0
42251,2023-10-27 11:00:00,2024-07-17 00:00:00,3.1,155.72,1347.0,1513.0,7272.0,64.0,0.0,10.0
42252,2023-10-27 12:00:00,2024-07-17 00:00:00,3.1,152.82,1465.0,1540.0,7265.0,774.0,1.0,11.0
42253,2023-10-27 13:00:00,2024-07-17 00:00:00,3.1,158.15,1433.0,1764.0,7272.0,465.0,106.0,10.0
42254,2023-10-27 14:00:00,2024-07-17 00:00:00,3.1,148.26,1208.0,1794.0,7270.0,0.0,429.0,11.0
42255,2023-10-27 15:00:00,2024-07-17 00:00:00,3.1,141.49,1149.0,1671.0,7267.0,0.0,491.0,12.0
42256,2023-10-27 16:00:00,2024-07-17 00:00:00,3.1,143.66,1206.0,1663.0,7266.0,0.0,567.0,13.0
42257,2023-10-27 17:00:00,2024-07-17 00:00:00,3.1,146.45,1208.0,1774.0,7269.0,0.0,538.0,13.0
42258,2023-10-27 18:00:00,2024-07-17 00:00:00,3.1,158.46,1411.0,1874.0,7268.0,0.0,624.0,13.0
42259,2023-10-27 19:00:00,2024-07-17 00:00:00,3.1,168.99,1622.0,1955.0,7277.0,85.0,667.0,13.0
42260,2023-10-27 20:00:00,2024-07-17 00:00:00,3.1,179.87,1795.0,1988.0,7275.0,81.0,561.0,12.0
42261,2023-10-27 21:00:00,2024-07-17 00:00:00,3.1,189.81,2047.0,2060.0,7281.0,446.0,402.0,12.0
42262,2023-10-27 22:00:00,2024-07-17 00:00:00,3.1,198.45,2362.0,2205.0,7168.0,1282.0,161.0,11.0
42263,2023-10-27 23:00:00,2024-07-17 00:00:00,3.1,202.58,2422.0,2218.0,7022.0,1484.0,10.0,10.0
