Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
43296,2023-12-10 00:00:00,2024-07-17 00:00:00,3.1,99.7,642.0,3937.0,0.0,45.0,0.0,4270.0,347.0,719.0
43297,2023-12-10 01:00:00,2024-07-17 00:00:00,3.1,100.71,624.0,3939.0,0.0,45.0,0.0,4276.0,350.0,748.0
43298,2023-12-10 02:00:00,2024-07-17 00:00:00,3.1,97.99,627.0,3938.0,0.0,44.0,0.0,4309.0,343.0,707.0
43299,2023-12-10 03:00:00,2024-07-17 00:00:00,3.1,98.9,659.0,3937.0,0.0,43.0,0.0,4302.0,348.0,699.0
43300,2023-12-10 04:00:00,2024-07-17 00:00:00,3.1,104.0,703.0,3936.0,0.0,43.0,0.0,4329.0,348.0,760.0
43301,2023-12-10 05:00:00,2024-07-17 00:00:00,3.1,105.59,695.0,3937.0,0.0,43.0,0.0,4326.0,352.0,791.0
43302,2023-12-10 06:00:00,2024-07-17 00:00:00,3.1,105.05,671.0,3936.0,0.0,42.0,0.0,4257.0,353.0,786.0
43303,2023-12-10 07:00:00,2024-07-17 00:00:00,3.1,108.52,714.0,3936.0,0.0,42.0,12.0,4083.0,357.0,789.0
43304,2023-12-10 08:00:00,2024-07-17 00:00:00,3.1,108.81,718.0,3938.0,0.0,42.0,391.0,3952.0,351.0,812.0
43305,2023-12-10 09:00:00,2024-07-17 00:00:00,3.1,109.21,706.0,3940.0,0.0,41.0,1059.0,3582.0,351.0,838.0
43306,2023-12-10 10:00:00,2024-07-17 00:00:00,3.1,117.03,708.0,3939.0,0.0,40.0,1113.0,2814.0,348.0,845.0
43307,2023-12-10 11:00:00,2024-07-17 00:00:00,3.1,116.03,698.0,3942.0,0.0,40.0,879.0,3016.0,348.0,843.0
43308,2023-12-10 12:00:00,2024-07-17 00:00:00,3.1,116.49,738.0,3943.0,0.0,41.0,499.0,3618.0,352.0,887.0
43309,2023-12-10 13:00:00,2024-07-17 00:00:00,3.1,119.01,737.0,3944.0,0.0,41.0,149.0,3839.0,352.0,928.0
43310,2023-12-10 14:00:00,2024-07-17 00:00:00,3.1,118.24,715.0,3945.0,0.0,41.0,43.0,3792.0,352.0,907.0
43311,2023-12-10 15:00:00,2024-07-17 00:00:00,3.1,116.24,718.0,3945.0,0.0,40.0,1.0,4028.0,346.0,910.0
43312,2023-12-10 16:00:00,2024-07-17 00:00:00,3.1,116.48,721.0,3944.0,0.0,39.0,0.0,4189.0,345.0,941.0
43313,2023-12-10 17:00:00,2024-07-17 00:00:00,3.1,117.3,720.0,3943.0,0.0,39.0,0.0,4340.0,341.0,984.0
43314,2023-12-10 18:00:00,2024-07-17 00:00:00,3.1,118.15,720.0,3942.0,0.0,39.0,0.0,4269.0,341.0,986.0
43315,2023-12-10 19:00:00,2024-07-17 00:00:00,3.1,115.8,713.0,3940.0,0.0,39.0,0.0,4164.0,340.0,930.0
43316,2023-12-10 20:00:00,2024-07-17 00:00:00,3.1,114.58,724.0,3940.0,0.0,39.0,0.0,3995.0,335.0,873.0
43317,2023-12-10 21:00:00,2024-07-17 00:00:00,3.1,113.54,786.0,3939.0,0.0,39.0,0.0,4008.0,338.0,817.0
43318,2023-12-10 22:00:00,2024-07-17 00:00:00,3.1,113.69,863.0,3941.0,0.0,39.0,0.0,3812.0,339.0,736.0
43319,2023-12-10 23:00:00,2024-07-17 00:00:00,3.1,119.96,879.0,3942.0,0.0,39.0,0.0,3789.0,343.0,826.0
