Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
35184,2023-01-06 00:00:00,2024-07-17 00:00:00,3.1,102.36,302.0,0.0,547.0,15.0,440.0,46.0
35185,2023-01-06 01:00:00,2024-07-17 00:00:00,3.1,104.8,303.0,0.0,659.0,0.0,341.0,52.0
35186,2023-01-06 02:00:00,2024-07-17 00:00:00,3.1,124.88,302.0,0.0,448.0,0.0,325.0,50.0
35187,2023-01-06 03:00:00,2024-07-17 00:00:00,3.1,101.53,303.0,0.0,782.0,0.0,257.0,51.0
35188,2023-01-06 04:00:00,2024-07-17 00:00:00,3.1,114.03,302.0,0.0,660.0,0.0,220.0,50.0
35189,2023-01-06 05:00:00,2024-07-17 00:00:00,3.1,106.61,303.0,0.0,780.0,0.0,197.0,52.0
35190,2023-01-06 06:00:00,2024-07-17 00:00:00,3.1,116.71,304.0,0.0,736.0,0.0,124.0,51.0
35191,2023-01-06 07:00:00,2024-07-17 00:00:00,3.1,135.58,301.0,0.0,619.0,0.0,70.0,52.0
35192,2023-01-06 08:00:00,2024-07-17 00:00:00,3.1,140.73,303.0,0.0,620.0,0.0,31.0,51.0
35193,2023-01-06 09:00:00,2024-07-17 00:00:00,3.1,147.39,304.0,0.0,580.0,0.0,30.0,52.0
35194,2023-01-06 10:00:00,2024-07-17 00:00:00,3.1,148.55,303.0,0.0,565.0,0.0,36.0,52.0
35195,2023-01-06 11:00:00,2024-07-17 00:00:00,3.1,145.89,304.0,0.0,570.0,0.0,47.0,51.0
35196,2023-01-06 12:00:00,2024-07-17 00:00:00,3.1,147.96,315.0,0.0,559.0,0.0,58.0,50.0
35197,2023-01-06 13:00:00,2024-07-17 00:00:00,3.1,164.99,436.0,0.0,561.0,0.0,110.0,52.0
35198,2023-01-06 14:00:00,2024-07-17 00:00:00,3.1,176.53,583.0,0.0,599.0,0.0,146.0,47.0
35199,2023-01-06 15:00:00,2024-07-17 00:00:00,3.1,171.54,597.0,0.0,648.0,0.0,165.0,52.0
35200,2023-01-06 16:00:00,2024-07-17 00:00:00,3.1,170.76,614.0,0.0,650.0,2.0,178.0,48.0
35201,2023-01-06 17:00:00,2024-07-17 00:00:00,3.1,167.92,586.0,0.0,605.0,25.0,194.0,49.0
35202,2023-01-06 18:00:00,2024-07-17 00:00:00,3.1,159.41,526.0,0.0,537.0,88.0,195.0,48.0
35203,2023-01-06 19:00:00,2024-07-17 00:00:00,3.1,150.34,469.0,0.0,489.0,131.0,198.0,47.0
35204,2023-01-06 20:00:00,2024-07-17 00:00:00,3.1,151.82,463.0,0.0,466.0,150.0,186.0,49.0
35205,2023-01-06 21:00:00,2024-07-17 00:00:00,3.1,144.33,452.0,0.0,433.0,155.0,253.0,45.0
35206,2023-01-06 22:00:00,2024-07-17 00:00:00,3.1,141.82,452.0,0.0,367.0,189.0,324.0,50.0
35207,2023-01-06 23:00:00,2024-07-17 00:00:00,3.1,138.45,462.0,0.0,510.0,156.0,258.0,48.0
