Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
40848,2023-08-30 00:00:00,2024-07-17 00:00:00,3.1,80.15,486.0,0.0,961.0,330.0,627.0,26.0
40849,2023-08-30 01:00:00,2024-07-17 00:00:00,3.1,84.44,514.0,0.0,1030.0,251.0,620.0,28.0
40850,2023-08-30 02:00:00,2024-07-17 00:00:00,3.1,94.97,554.0,0.0,1059.0,69.0,623.0,29.0
40851,2023-08-30 03:00:00,2024-07-17 00:00:00,3.1,100.8,577.0,0.0,1035.0,2.0,645.0,30.0
40852,2023-08-30 04:00:00,2024-07-17 00:00:00,3.1,95.47,497.0,0.0,998.0,0.0,597.0,33.0
40853,2023-08-30 05:00:00,2024-07-17 00:00:00,3.1,117.92,553.0,0.0,800.0,0.0,510.0,33.0
40854,2023-08-30 06:00:00,2024-07-17 00:00:00,3.1,116.15,564.0,0.0,807.0,0.0,560.0,34.0
40855,2023-08-30 07:00:00,2024-07-17 00:00:00,3.1,117.12,496.0,0.0,667.0,0.0,533.0,33.0
40856,2023-08-30 08:00:00,2024-07-17 00:00:00,3.1,85.06,276.0,0.0,628.0,0.0,504.0,36.0
40857,2023-08-30 09:00:00,2024-07-17 00:00:00,3.1,84.69,275.0,0.0,624.0,0.0,505.0,35.0
40858,2023-08-30 10:00:00,2024-07-17 00:00:00,3.1,85.41,278.0,0.0,595.0,0.0,532.0,35.0
40859,2023-08-30 11:00:00,2024-07-17 00:00:00,3.1,87.22,279.0,0.0,589.0,0.0,528.0,38.0
40860,2023-08-30 12:00:00,2024-07-17 00:00:00,3.1,88.4,279.0,0.0,602.0,0.0,485.0,36.0
40861,2023-08-30 13:00:00,2024-07-17 00:00:00,3.1,91.23,278.0,0.0,569.0,0.0,482.0,38.0
40862,2023-08-30 14:00:00,2024-07-17 00:00:00,3.1,90.58,280.0,0.0,590.0,37.0,440.0,38.0
40863,2023-08-30 15:00:00,2024-07-17 00:00:00,3.1,79.64,277.0,0.0,626.0,279.0,335.0,37.0
40864,2023-08-30 16:00:00,2024-07-17 00:00:00,3.1,71.52,280.0,0.0,660.0,426.0,336.0,36.0
40865,2023-08-30 17:00:00,2024-07-17 00:00:00,3.1,98.34,415.0,0.0,568.0,423.0,330.0,36.0
40866,2023-08-30 18:00:00,2024-07-17 00:00:00,3.1,87.57,345.0,0.0,569.0,424.0,309.0,34.0
40867,2023-08-30 19:00:00,2024-07-17 00:00:00,3.1,82.9,329.0,0.0,653.0,413.0,287.0,36.0
40868,2023-08-30 20:00:00,2024-07-17 00:00:00,3.1,88.19,378.0,0.0,669.0,421.0,300.0,33.0
40869,2023-08-30 21:00:00,2024-07-17 00:00:00,3.1,91.17,414.0,0.0,681.0,436.0,319.0,32.0
40870,2023-08-30 22:00:00,2024-07-17 00:00:00,3.1,90.08,413.0,0.0,678.0,444.0,339.0,33.0
40871,2023-08-30 23:00:00,2024-07-17 00:00:00,3.1,90.82,447.0,0.0,781.0,446.0,323.0,33.0
