Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
42648,2023-11-13 00:00:00,2024-07-17 00:00:00,3.1,140.94,286.0,0.0,479.0,24.0,569.0,58.0
42649,2023-11-13 01:00:00,2024-07-17 00:00:00,3.1,133.47,288.0,0.0,581.0,2.0,586.0,58.0
42650,2023-11-13 02:00:00,2024-07-17 00:00:00,3.1,136.69,288.0,0.0,527.0,0.0,588.0,56.0
42651,2023-11-13 03:00:00,2024-07-17 00:00:00,3.1,142.32,288.0,0.0,507.0,0.0,552.0,58.0
42652,2023-11-13 04:00:00,2024-07-17 00:00:00,3.1,143.55,288.0,0.0,503.0,0.0,530.0,55.0
42653,2023-11-13 05:00:00,2024-07-17 00:00:00,3.1,147.65,289.0,0.0,479.0,0.0,525.0,58.0
42654,2023-11-13 06:00:00,2024-07-17 00:00:00,3.1,153.39,289.0,0.0,467.0,0.0,470.0,55.0
42655,2023-11-13 07:00:00,2024-07-17 00:00:00,3.1,166.97,291.0,0.0,347.0,0.0,476.0,56.0
42656,2023-11-13 08:00:00,2024-07-17 00:00:00,3.1,168.87,290.0,0.0,344.0,0.0,466.0,57.0
42657,2023-11-13 09:00:00,2024-07-17 00:00:00,3.1,174.08,290.0,0.0,344.0,0.0,429.0,57.0
42658,2023-11-13 10:00:00,2024-07-17 00:00:00,3.1,181.42,288.0,0.0,329.0,0.0,388.0,56.0
42659,2023-11-13 11:00:00,2024-07-17 00:00:00,3.1,183.8,290.0,0.0,330.0,0.0,373.0,55.0
42660,2023-11-13 12:00:00,2024-07-17 00:00:00,3.1,179.31,290.0,0.0,393.0,0.0,349.0,57.0
42661,2023-11-13 13:00:00,2024-07-17 00:00:00,3.1,176.11,290.0,0.0,432.0,0.0,331.0,56.0
42662,2023-11-13 14:00:00,2024-07-17 00:00:00,3.1,155.05,289.0,0.0,622.0,0.0,318.0,56.0
42663,2023-11-13 15:00:00,2024-07-17 00:00:00,3.1,150.03,288.0,0.0,674.0,0.0,299.0,52.0
42664,2023-11-13 16:00:00,2024-07-17 00:00:00,3.1,147.75,290.0,0.0,637.0,35.0,329.0,51.0
42665,2023-11-13 17:00:00,2024-07-17 00:00:00,3.1,162.13,292.0,0.0,502.0,95.0,279.0,50.0
42666,2023-11-13 18:00:00,2024-07-17 00:00:00,3.1,163.62,286.0,0.0,502.0,114.0,236.0,49.0
42667,2023-11-13 19:00:00,2024-07-17 00:00:00,3.1,163.34,285.0,0.0,487.0,158.0,212.0,48.0
42668,2023-11-13 20:00:00,2024-07-17 00:00:00,3.1,162.73,283.0,0.0,482.0,189.0,193.0,48.0
42669,2023-11-13 21:00:00,2024-07-17 00:00:00,3.1,168.03,287.0,0.0,483.0,187.0,148.0,44.0
42670,2023-11-13 22:00:00,2024-07-17 00:00:00,3.1,172.14,286.0,0.0,487.0,136.0,150.0,43.0
42671,2023-11-13 23:00:00,2024-07-17 00:00:00,3.1,171.52,285.0,0.0,486.0,102.0,180.0,43.0
