Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
41448,2023-09-24 00:00:00,2024-07-17 00:00:00,3.1,64.77,182.0,0.0,652.0,399.0,169.0,46.0
41449,2023-09-24 01:00:00,2024-07-17 00:00:00,3.1,75.25,260.0,0.0,937.0,199.0,188.0,46.0
41450,2023-09-24 02:00:00,2024-07-17 00:00:00,3.1,82.65,279.0,0.0,1033.0,10.0,213.0,48.0
41451,2023-09-24 03:00:00,2024-07-17 00:00:00,3.1,83.55,280.0,0.0,1010.0,0.0,244.0,50.0
41452,2023-09-24 04:00:00,2024-07-17 00:00:00,3.1,84.64,274.0,0.0,986.0,0.0,239.0,52.0
41453,2023-09-24 05:00:00,2024-07-17 00:00:00,3.1,89.92,271.0,0.0,826.0,0.0,304.0,53.0
41454,2023-09-24 06:00:00,2024-07-17 00:00:00,3.1,96.67,274.0,0.0,725.0,0.0,312.0,53.0
41455,2023-09-24 07:00:00,2024-07-17 00:00:00,3.1,102.31,275.0,0.0,690.0,0.0,279.0,54.0
41456,2023-09-24 08:00:00,2024-07-17 00:00:00,3.1,102.61,275.0,0.0,649.0,0.0,307.0,52.0
41457,2023-09-24 09:00:00,2024-07-17 00:00:00,3.1,103.67,275.0,0.0,649.0,0.0,303.0,54.0
41458,2023-09-24 10:00:00,2024-07-17 00:00:00,3.1,98.36,276.0,0.0,656.0,0.0,363.0,53.0
41459,2023-09-24 11:00:00,2024-07-17 00:00:00,3.1,105.51,276.0,0.0,657.0,0.0,284.0,56.0
41460,2023-09-24 12:00:00,2024-07-17 00:00:00,3.1,104.08,275.0,0.0,657.0,0.0,290.0,54.0
41461,2023-09-24 13:00:00,2024-07-17 00:00:00,3.1,110.76,277.0,0.0,633.0,0.0,250.0,56.0
41462,2023-09-24 14:00:00,2024-07-17 00:00:00,3.1,112.49,280.0,0.0,631.0,5.0,227.0,54.0
41463,2023-09-24 15:00:00,2024-07-17 00:00:00,3.1,103.24,270.0,0.0,624.0,109.0,216.0,55.0
41464,2023-09-24 16:00:00,2024-07-17 00:00:00,3.1,94.66,273.0,0.0,645.0,242.0,171.0,52.0
41465,2023-09-24 17:00:00,2024-07-17 00:00:00,3.1,95.68,275.0,0.0,641.0,236.0,172.0,52.0
41466,2023-09-24 18:00:00,2024-07-17 00:00:00,3.1,93.7,271.0,0.0,656.0,250.0,150.0,50.0
41467,2023-09-24 19:00:00,2024-07-17 00:00:00,3.1,98.65,270.0,0.0,628.0,262.0,99.0,51.0
41468,2023-09-24 20:00:00,2024-07-17 00:00:00,3.1,92.59,269.0,0.0,626.0,318.0,112.0,48.0
41469,2023-09-24 21:00:00,2024-07-17 00:00:00,3.1,93.06,269.0,0.0,625.0,289.0,130.0,47.0
41470,2023-09-24 22:00:00,2024-07-17 00:00:00,3.1,96.49,267.0,0.0,573.0,258.0,154.0,46.0
41471,2023-09-24 23:00:00,2024-07-17 00:00:00,3.1,95.82,267.0,0.0,564.0,260.0,160.0,44.0
