Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
43080,2023-12-01 00:00:00,2024-07-17 00:00:00,3.1,209.22,586.0,0.0,507.0,22.0,14.0,53.0
43081,2023-12-01 01:00:00,2024-07-17 00:00:00,3.1,192.57,588.0,0.0,636.0,0.0,17.0,56.0
43082,2023-12-01 02:00:00,2024-07-17 00:00:00,3.1,184.87,591.0,0.0,676.0,0.0,34.0,56.0
43083,2023-12-01 03:00:00,2024-07-17 00:00:00,3.1,181.57,586.0,0.0,673.0,0.0,63.0,59.0
43084,2023-12-01 04:00:00,2024-07-17 00:00:00,3.1,179.24,590.0,0.0,686.0,0.0,70.0,58.0
43085,2023-12-01 05:00:00,2024-07-17 00:00:00,3.1,190.35,591.0,0.0,616.0,0.0,63.0,60.0
43086,2023-12-01 06:00:00,2024-07-17 00:00:00,3.1,216.01,590.0,0.0,467.0,0.0,55.0,61.0
43087,2023-12-01 07:00:00,2024-07-17 00:00:00,3.1,247.4,593.0,0.0,314.0,0.0,54.0,56.0
43088,2023-12-01 08:00:00,2024-07-17 00:00:00,3.1,253.12,590.0,0.0,296.0,0.0,54.0,61.0
43089,2023-12-01 09:00:00,2024-07-17 00:00:00,3.1,241.34,591.0,0.0,310.0,0.0,59.0,39.0
43090,2023-12-01 10:00:00,2024-07-17 00:00:00,3.1,236.07,592.0,0.0,298.0,0.0,91.0,37.0
43091,2023-12-01 11:00:00,2024-07-17 00:00:00,3.1,237.12,594.0,0.0,304.0,0.0,83.0,38.0
43092,2023-12-01 12:00:00,2024-07-17 00:00:00,3.1,236.5,592.0,0.0,318.0,0.0,72.0,39.0
43093,2023-12-01 13:00:00,2024-07-17 00:00:00,3.1,225.98,595.0,0.0,376.0,0.0,65.0,40.0
43094,2023-12-01 14:00:00,2024-07-17 00:00:00,3.1,193.45,594.0,0.0,531.0,0.0,90.0,40.0
43095,2023-12-01 15:00:00,2024-07-17 00:00:00,3.1,170.7,593.0,0.0,642.0,0.0,138.0,37.0
43096,2023-12-01 16:00:00,2024-07-17 00:00:00,3.1,170.72,592.0,0.0,536.0,3.0,242.0,38.0
43097,2023-12-01 17:00:00,2024-07-17 00:00:00,3.1,192.11,591.0,0.0,345.0,25.0,253.0,38.0
43098,2023-12-01 18:00:00,2024-07-17 00:00:00,3.1,174.33,590.0,0.0,392.0,70.0,283.0,36.0
43099,2023-12-01 19:00:00,2024-07-17 00:00:00,3.1,171.45,590.0,0.0,413.0,118.0,237.0,36.0
43100,2023-12-01 20:00:00,2024-07-17 00:00:00,3.1,184.43,589.0,0.0,401.0,100.0,170.0,37.0
43101,2023-12-01 21:00:00,2024-07-17 00:00:00,3.1,207.02,563.0,0.0,303.0,81.0,125.0,37.0
43102,2023-12-01 22:00:00,2024-07-17 00:00:00,3.1,206.7,514.0,0.0,270.0,66.0,136.0,37.0
43103,2023-12-01 23:00:00,2024-07-17 00:00:00,3.1,212.59,515.0,0.0,311.0,44.0,86.0,35.0
