Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
42528,2023-11-08 00:00:00,2024-07-17 00:00:00,3.1,97.51,281.0,0.0,527.0,65.0,443.0,51.0
42529,2023-11-08 01:00:00,2024-07-17 00:00:00,3.1,98.13,280.0,0.0,524.0,2.0,517.0,55.0
42530,2023-11-08 02:00:00,2024-07-17 00:00:00,3.1,99.52,279.0,0.0,461.0,0.0,560.0,55.0
42531,2023-11-08 03:00:00,2024-07-17 00:00:00,3.1,101.73,284.0,0.0,529.0,0.0,499.0,60.0
42532,2023-11-08 04:00:00,2024-07-17 00:00:00,3.1,100.89,284.0,0.0,537.0,0.0,479.0,55.0
42533,2023-11-08 05:00:00,2024-07-17 00:00:00,3.1,104.64,286.0,0.0,537.0,0.0,449.0,58.0
42534,2023-11-08 06:00:00,2024-07-17 00:00:00,3.1,100.34,286.0,0.0,558.0,0.0,485.0,58.0
42535,2023-11-08 07:00:00,2024-07-17 00:00:00,3.1,102.29,288.0,0.0,531.0,0.0,500.0,60.0
42536,2023-11-08 08:00:00,2024-07-17 00:00:00,3.1,101.48,287.0,0.0,532.0,0.0,498.0,58.0
42537,2023-11-08 09:00:00,2024-07-17 00:00:00,3.1,99.64,293.0,0.0,533.0,0.0,534.0,57.0
42538,2023-11-08 10:00:00,2024-07-17 00:00:00,3.1,100.88,293.0,0.0,528.0,0.0,531.0,59.0
42539,2023-11-08 11:00:00,2024-07-17 00:00:00,3.1,102.21,292.0,0.0,528.0,0.0,510.0,59.0
42540,2023-11-08 12:00:00,2024-07-17 00:00:00,3.1,102.84,294.0,0.0,528.0,0.0,502.0,58.0
42541,2023-11-08 13:00:00,2024-07-17 00:00:00,3.1,105.17,306.0,0.0,551.0,0.0,492.0,61.0
42542,2023-11-08 14:00:00,2024-07-17 00:00:00,3.1,132.6,476.0,0.0,568.0,0.0,481.0,59.0
42543,2023-11-08 15:00:00,2024-07-17 00:00:00,3.1,130.44,447.0,0.0,554.0,6.0,462.0,59.0
42544,2023-11-08 16:00:00,2024-07-17 00:00:00,3.1,125.14,446.0,0.0,552.0,121.0,419.0,61.0
42545,2023-11-08 17:00:00,2024-07-17 00:00:00,3.1,119.66,440.0,3.0,505.0,246.0,405.0,60.0
42546,2023-11-08 18:00:00,2024-07-17 00:00:00,3.1,117.73,438.0,0.0,506.0,253.0,397.0,56.0
42547,2023-11-08 19:00:00,2024-07-17 00:00:00,3.1,128.68,438.0,0.0,452.0,246.0,328.0,59.0
42548,2023-11-08 20:00:00,2024-07-17 00:00:00,3.1,130.84,441.0,0.0,472.0,252.0,279.0,58.0
42549,2023-11-08 21:00:00,2024-07-17 00:00:00,3.1,127.3,422.0,0.0,451.0,287.0,260.0,55.0
42550,2023-11-08 22:00:00,2024-07-17 00:00:00,3.1,131.32,424.0,0.0,452.0,287.0,231.0,59.0
42551,2023-11-08 23:00:00,2024-07-17 00:00:00,3.1,129.67,435.0,0.0,441.0,301.0,260.0,57.0
