UTC time,nat_gas,oil,hydro,solar,wind,other
2023-06-12 00:00:00,133.0,0.0,1319.0,237.0,222.0,38.0
2023-06-12 01:00:00,123.0,0.0,1333.0,82.0,325.0,39.0
2023-06-12 02:00:00,152.0,0.0,1329.0,19.0,162.0,37.0
2023-06-12 03:00:00,170.0,0.0,1340.0,10.0,277.0,41.0
2023-06-12 04:00:00,170.0,0.0,1323.0,0.0,210.0,38.0
2023-06-12 05:00:00,172.0,0.0,1339.0,0.0,217.0,41.0
2023-06-12 06:00:00,166.0,0.0,1353.0,0.0,187.0,41.0
2023-06-12 07:00:00,99.0,0.0,1322.0,0.0,135.0,42.0
2023-06-12 08:00:00,0.0,0.0,1291.0,0.0,139.0,43.0
2023-06-12 09:00:00,0.0,0.0,1259.0,0.0,91.0,44.0
2023-06-12 10:00:00,0.0,0.0,1199.0,0.0,96.0,43.0
2023-06-12 11:00:00,0.0,0.0,1243.0,0.0,94.0,45.0
2023-06-12 12:00:00,0.0,0.0,1246.0,0.0,104.0,44.0
2023-06-12 13:00:00,0.0,0.0,1276.0,14.0,95.0,46.0
2023-06-12 14:00:00,16.0,0.0,1277.0,78.0,85.0,41.0
2023-06-12 15:00:00,165.0,0.0,1268.0,146.0,66.0,42.0
2023-06-12 16:00:00,170.0,0.0,1264.0,239.0,71.0,42.0
2023-06-12 17:00:00,167.0,0.0,1280.0,391.0,67.0,34.0
2023-06-12 18:00:00,165.0,0.0,1254.0,417.0,72.0,39.0
2023-06-12 19:00:00,177.0,0.0,1262.0,402.0,88.0,35.0
2023-06-12 20:00:00,310.0,0.0,1261.0,413.0,104.0,39.0
2023-06-12 21:00:00,321.0,0.0,1217.0,418.0,137.0,37.0
2023-06-12 22:00:00,318.0,0.0,1267.0,401.0,131.0,35.0
2023-06-12 23:00:00,320.0,0.0,1262.0,358.0,168.0,36.0
