Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
38616,2023-05-29 00:00:00,2024-07-17 00:00:00,3.1,43.1,0.0,0.0,1426.0,313.0,91.0,45.0
38617,2023-05-29 01:00:00,2024-07-17 00:00:00,3.1,41.23,0.0,0.0,1591.0,278.0,87.0,44.0
38618,2023-05-29 02:00:00,2024-07-17 00:00:00,3.1,40.62,0.0,0.0,1657.0,190.0,100.0,45.0
38619,2023-05-29 03:00:00,2024-07-17 00:00:00,3.1,39.23,0.0,0.0,1696.0,50.0,78.0,42.0
38620,2023-05-29 04:00:00,2024-07-17 00:00:00,3.1,39.49,0.0,0.0,1672.0,0.0,134.0,45.0
38621,2023-05-29 05:00:00,2024-07-17 00:00:00,3.1,40.04,0.0,0.0,1624.0,0.0,171.0,47.0
38622,2023-05-29 06:00:00,2024-07-17 00:00:00,3.1,40.95,0.0,0.0,1631.0,0.0,155.0,49.0
38623,2023-05-29 07:00:00,2024-07-17 00:00:00,3.1,41.54,0.0,0.0,1618.0,0.0,127.0,49.0
38624,2023-05-29 08:00:00,2024-07-17 00:00:00,3.1,42.97,0.0,0.0,1598.0,0.0,100.0,51.0
38625,2023-05-29 09:00:00,2024-07-17 00:00:00,3.1,43.22,0.0,0.0,1597.0,0.0,46.0,49.0
38626,2023-05-29 10:00:00,2024-07-17 00:00:00,3.1,45.45,0.0,0.0,1569.0,0.0,11.0,52.0
38627,2023-05-29 11:00:00,2024-07-17 00:00:00,3.1,44.2,0.0,0.0,1610.0,0.0,8.0,50.0
38628,2023-05-29 12:00:00,2024-07-17 00:00:00,3.1,44.2,0.0,0.0,1618.0,0.0,3.0,50.0
38629,2023-05-29 13:00:00,2024-07-17 00:00:00,3.1,44.63,0.0,0.0,1617.0,24.0,2.0,51.0
38630,2023-05-29 14:00:00,2024-07-17 00:00:00,3.1,43.97,0.0,0.0,1608.0,184.0,7.0,49.0
38631,2023-05-29 15:00:00,2024-07-17 00:00:00,3.1,44.93,0.0,0.0,1591.0,316.0,4.0,51.0
38632,2023-05-29 16:00:00,2024-07-17 00:00:00,3.1,44.25,0.0,0.0,1499.0,421.0,4.0,46.0
38633,2023-05-29 17:00:00,2024-07-17 00:00:00,3.1,44.02,0.0,0.0,1493.0,413.0,1.0,45.0
38634,2023-05-29 18:00:00,2024-07-17 00:00:00,3.1,44.01,0.0,0.0,1520.0,434.0,6.0,46.0
38635,2023-05-29 19:00:00,2024-07-17 00:00:00,3.1,43.52,0.0,0.0,1594.0,444.0,12.0,47.0
38636,2023-05-29 20:00:00,2024-07-17 00:00:00,3.1,42.06,0.0,0.0,1603.0,416.0,18.0,43.0
38637,2023-05-29 21:00:00,2024-07-17 00:00:00,3.1,42.04,0.0,0.0,1626.0,339.0,20.0,44.0
38638,2023-05-29 22:00:00,2024-07-17 00:00:00,3.1,40.46,0.0,0.0,1619.0,314.0,84.0,42.0
38639,2023-05-29 23:00:00,2024-07-17 00:00:00,3.1,39.97,0.0,0.0,1627.0,296.0,134.0,43.0
