Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
42744,2023-11-17 00:00:00,2024-07-17 00:00:00,3.1,206.79,2156.51,4973.52,7240.0,0.0,2533.54,0.0,3.0,45.95
42745,2023-11-17 01:00:00,2024-07-17 00:00:00,3.1,206.51,2152.71,4896.52,7242.0,0.0,2479.97,0.0,8.0,47.01
42746,2023-11-17 02:00:00,2024-07-17 00:00:00,3.1,202.58,2119.24,4503.36,7247.0,0.0,2384.47,0.0,10.0,47.97
42747,2023-11-17 03:00:00,2024-07-17 00:00:00,3.1,205.22,2074.78,4405.52,7266.0,0.0,1967.19,0.0,5.0,50.9
42748,2023-11-17 04:00:00,2024-07-17 00:00:00,3.1,199.94,1775.26,4327.36,7252.0,0.0,1486.28,0.0,9.0,49.92
42749,2023-11-17 05:00:00,2024-07-17 00:00:00,3.1,194.55,1596.35,4030.52,7265.0,0.0,1096.22,0.0,9.0,49.03
42750,2023-11-17 06:00:00,2024-07-17 00:00:00,3.1,196.89,1596.45,3692.52,7254.0,0.0,647.89,0.0,8.0,50.8
42751,2023-11-17 07:00:00,2024-07-17 00:00:00,3.1,200.5,1593.22,3534.36,7254.0,0.0,257.44,0.0,10.0,47.03
42752,2023-11-17 08:00:00,2024-07-17 00:00:00,3.1,202.88,1587.63,3433.36,7259.0,0.0,13.52,0.0,9.0,50.92
42753,2023-11-17 09:00:00,2024-07-17 00:00:00,3.1,206.74,1594.4,3681.52,7255.0,0.0,0.0,0.0,6.0,48.94
42754,2023-11-17 10:00:00,2024-07-17 00:00:00,3.1,207.11,1596.66,3714.52,7262.0,0.0,0.0,0.0,7.0,48.07
42755,2023-11-17 11:00:00,2024-07-17 00:00:00,3.1,213.58,1597.41,4250.36,7261.0,0.0,0.0,0.0,6.0,39.73
42756,2023-11-17 12:00:00,2024-07-17 00:00:00,3.1,208.98,1692.59,4509.36,7256.0,0.0,743.12,0.0,3.0,37.07
42757,2023-11-17 13:00:00,2024-07-17 00:00:00,3.1,200.45,1844.7,4387.52,7254.0,0.0,1664.3,0.0,4.0,32.88
42758,2023-11-17 14:00:00,2024-07-17 00:00:00,3.1,199.84,1887.88,4370.52,7272.0,0.0,1798.72,12.0,4.0,38.95
42759,2023-11-17 15:00:00,2024-07-17 00:00:00,3.1,202.5,1952.61,4487.36,7249.0,0.0,1836.58,73.16,4.0,40.91
42760,2023-11-17 16:00:00,2024-07-17 00:00:00,3.1,194.58,1901.73,4105.36,7255.0,0.0,1919.94,107.17,7.0,31.8
42761,2023-11-17 17:00:00,2024-07-17 00:00:00,3.1,197.88,1933.74,4339.68,7262.0,0.0,1987.23,96.67,7.0,44.69
42762,2023-11-17 18:00:00,2024-07-17 00:00:00,3.1,201.39,2144.33,4068.36,7251.0,0.0,2041.55,141.94,5.0,45.87
42763,2023-11-17 19:00:00,2024-07-17 00:00:00,3.1,204.53,2146.61,4267.36,7245.0,0.0,1976.13,140.11,6.0,46.82
42764,2023-11-17 20:00:00,2024-07-17 00:00:00,3.1,209.35,2142.7,4449.68,7243.0,1.96,1778.26,109.23,4.0,46.9
42765,2023-11-17 21:00:00,2024-07-17 00:00:00,3.1,209.72,2149.09,4395.36,7239.0,0.0,1759.41,80.25,3.0,47.92
42766,2023-11-17 22:00:00,2024-07-17 00:00:00,3.1,211.4,2238.94,4408.36,7252.0,0.0,1918.54,27.75,2.0,48.03
42767,2023-11-17 23:00:00,2024-07-17 00:00:00,3.1,208.19,2274.94,4366.68,7241.0,0.0,2266.5,2.08,2.0,50.04
