Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
36336,2023-02-25 00:00:00,2024-07-17 00:00:00,3.1,88.06,1117.0,202.0
36337,2023-02-25 01:00:00,2024-07-17 00:00:00,3.1,70.05,1449.0,201.0
36338,2023-02-25 02:00:00,2024-07-17 00:00:00,3.1,88.9,1099.0,201.0
36339,2023-02-25 03:00:00,2024-07-17 00:00:00,3.1,100.88,940.0,200.0
36340,2023-02-25 04:00:00,2024-07-17 00:00:00,3.1,92.41,940.0,180.0
36341,2023-02-25 05:00:00,2024-07-17 00:00:00,3.1,81.39,940.0,155.0
36342,2023-02-25 06:00:00,2024-07-17 00:00:00,3.1,82.83,927.0,156.0
36343,2023-02-25 07:00:00,2024-07-17 00:00:00,3.1,133.09,518.0,156.0
36344,2023-02-25 08:00:00,2024-07-17 00:00:00,3.1,133.82,511.0,155.0
36345,2023-02-25 09:00:00,2024-07-17 00:00:00,3.1,134.08,513.0,156.0
36346,2023-02-25 10:00:00,2024-07-17 00:00:00,3.1,133.62,512.0,155.0
36347,2023-02-25 11:00:00,2024-07-17 00:00:00,3.1,125.48,566.0,158.0
36348,2023-02-25 12:00:00,2024-07-17 00:00:00,3.1,92.24,895.0,171.0
36349,2023-02-25 13:00:00,2024-07-17 00:00:00,3.1,72.61,1370.0,198.0
36350,2023-02-25 14:00:00,2024-07-17 00:00:00,3.1,73.56,1377.0,202.0
36351,2023-02-25 15:00:00,2024-07-17 00:00:00,3.1,73.06,1381.0,201.0
36352,2023-02-25 16:00:00,2024-07-17 00:00:00,3.1,73.0,1389.0,202.0
36353,2023-02-25 17:00:00,2024-07-17 00:00:00,3.1,80.72,1237.0,202.0
36354,2023-02-25 18:00:00,2024-07-17 00:00:00,3.1,105.45,895.0,201.0
36355,2023-02-25 19:00:00,2024-07-17 00:00:00,3.1,109.14,858.0,201.0
36356,2023-02-25 20:00:00,2024-07-17 00:00:00,3.1,108.59,859.0,200.0
36357,2023-02-25 21:00:00,2024-07-17 00:00:00,3.1,119.27,768.0,201.0
36358,2023-02-25 22:00:00,2024-07-17 00:00:00,3.1,117.11,782.0,200.0
36359,2023-02-25 23:00:00,2024-07-17 00:00:00,3.1,118.42,775.0,201.0
