Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
41664,2023-10-03 00:00:00,63.83,87.0,81.0,2403.0,35.0,164.0,0.0,1.0,86.0,141.0
41665,2023-10-03 01:00:00,70.38,113.0,81.0,2403.0,35.0,140.0,0.0,2.0,85.0,141.0
41666,2023-10-03 02:00:00,75.49,133.0,89.0,2403.0,36.0,136.0,0.0,2.0,83.0,138.0
41667,2023-10-03 03:00:00,77.78,142.0,99.0,2405.0,37.0,205.0,0.0,2.0,82.0,144.0
41668,2023-10-03 04:00:00,78.64,145.0,108.0,2408.0,39.0,304.0,1.0,2.0,82.0,155.0
41669,2023-10-03 05:00:00,76.73,148.0,102.0,2407.0,40.0,333.0,22.0,2.0,83.0,149.0
41670,2023-10-03 06:00:00,75.62,149.0,102.0,2406.0,38.0,312.0,99.0,2.0,83.0,150.0
41671,2023-10-03 07:00:00,74.73,147.0,98.0,2399.0,38.0,247.0,182.0,1.0,79.0,150.0
41672,2023-10-03 08:00:00,73.69,145.0,94.0,2392.0,38.0,193.0,245.0,1.0,69.0,147.0
41673,2023-10-03 09:00:00,71.87,146.0,81.0,2386.0,37.0,179.0,282.0,1.0,66.0,144.0
41674,2023-10-03 10:00:00,72.92,146.0,84.0,2379.0,38.0,129.0,293.0,1.0,67.0,142.0
41675,2023-10-03 11:00:00,73.07,145.0,84.0,2371.0,38.0,130.0,282.0,1.0,76.0,143.0
41676,2023-10-03 12:00:00,73.84,146.0,85.0,2365.0,36.0,135.0,250.0,1.0,79.0,143.0
41677,2023-10-03 13:00:00,75.19,147.0,97.0,2357.0,36.0,200.0,192.0,1.0,78.0,143.0
41678,2023-10-03 14:00:00,88.55,149.0,214.0,2354.0,41.0,225.0,110.0,1.0,80.0,148.0
41679,2023-10-03 15:00:00,104.17,149.0,428.0,2355.0,42.0,347.0,29.0,1.0,80.0,146.0
41680,2023-10-03 16:00:00,104.83,149.0,497.0,2360.0,42.0,546.0,1.0,1.0,74.0,150.0
41681,2023-10-03 17:00:00,103.32,149.0,495.0,2368.0,42.0,604.0,0.0,1.0,73.0,153.0
41682,2023-10-03 18:00:00,109.4,149.0,499.0,2370.0,42.0,409.0,0.0,1.0,81.0,158.0
41683,2023-10-03 19:00:00,106.4,148.0,439.0,2375.0,42.0,332.0,0.0,1.0,81.0,153.0
41684,2023-10-03 20:00:00,84.76,148.0,162.0,2378.0,41.0,268.0,0.0,0.0,84.0,147.0
41685,2023-10-03 21:00:00,78.92,148.0,92.0,2384.0,40.0,230.0,0.0,0.0,86.0,146.0
41686,2023-10-03 22:00:00,77.98,148.0,77.0,2395.0,39.0,189.0,0.0,2.0,85.0,145.0
41687,2023-10-03 23:00:00,78.72,148.0,83.0,2390.0,40.0,188.0,0.0,1.0,83.0,144.0
