UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-10-25 00:00:00,119.0,109.0,2398.0,26.0,234.0,0.0,1.0,101.0,161.0
2023-10-25 01:00:00,119.0,110.0,2399.0,26.0,240.0,0.0,1.0,101.0,160.0
2023-10-25 02:00:00,119.0,113.0,2399.0,26.0,243.0,0.0,1.0,101.0,159.0
2023-10-25 03:00:00,120.0,119.0,2399.0,27.0,255.0,0.0,1.0,101.0,164.0
2023-10-25 04:00:00,119.0,248.0,2405.0,27.0,390.0,0.0,1.0,106.0,160.0
2023-10-25 05:00:00,121.0,405.0,2407.0,27.0,500.0,1.0,1.0,108.0,154.0
2023-10-25 06:00:00,121.0,452.0,2410.0,26.0,509.0,13.0,1.0,109.0,156.0
2023-10-25 07:00:00,121.0,447.0,2410.0,26.0,438.0,54.0,1.0,110.0,153.0
2023-10-25 08:00:00,121.0,440.0,2408.0,26.0,394.0,107.0,0.0,108.0,154.0
2023-10-25 09:00:00,121.0,446.0,2406.0,26.0,376.0,161.0,0.0,107.0,158.0
2023-10-25 10:00:00,120.0,444.0,2405.0,26.0,351.0,171.0,0.0,108.0,159.0
2023-10-25 11:00:00,121.0,399.0,2405.0,27.0,352.0,175.0,0.0,105.0,155.0
2023-10-25 12:00:00,121.0,433.0,2405.0,26.0,347.0,144.0,0.0,104.0,160.0
2023-10-25 13:00:00,120.0,452.0,2405.0,26.0,410.0,89.0,0.0,104.0,156.0
2023-10-25 14:00:00,120.0,452.0,2405.0,25.0,384.0,35.0,0.0,104.0,155.0
2023-10-25 15:00:00,121.0,473.0,2405.0,25.0,446.0,2.0,0.0,100.0,155.0
2023-10-25 16:00:00,121.0,498.0,2404.0,25.0,548.0,0.0,0.0,100.0,155.0
2023-10-25 17:00:00,120.0,503.0,2406.0,25.0,524.0,0.0,0.0,100.0,163.0
2023-10-25 18:00:00,120.0,456.0,2407.0,25.0,512.0,0.0,0.0,100.0,164.0
2023-10-25 19:00:00,120.0,449.0,2406.0,26.0,442.0,0.0,1.0,101.0,164.0
2023-10-25 20:00:00,120.0,322.0,2405.0,26.0,312.0,0.0,1.0,101.0,165.0
2023-10-25 21:00:00,119.0,109.0,2407.0,25.0,293.0,0.0,1.0,102.0,161.0
2023-10-25 22:00:00,123.0,124.0,2407.0,26.0,249.0,0.0,1.0,101.0,170.0
2023-10-25 23:00:00,117.0,107.0,2410.0,27.0,226.0,0.0,1.0,101.0,158.0
