UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-05-20 00:00:00,72.0,127.0,1674.0,52.0,821.0,2.0,0.0,91.0,137.0
2023-05-20 01:00:00,73.0,130.0,1674.0,52.0,807.0,2.0,0.0,91.0,139.0
2023-05-20 02:00:00,73.0,132.0,1671.0,52.0,813.0,2.0,0.0,87.0,142.0
2023-05-20 03:00:00,93.0,129.0,1670.0,52.0,783.0,6.0,0.0,85.0,144.0
2023-05-20 04:00:00,127.0,135.0,1675.0,52.0,802.0,29.0,1.0,86.0,144.0
2023-05-20 05:00:00,144.0,138.0,1676.0,52.0,863.0,84.0,0.0,87.0,144.0
2023-05-20 06:00:00,90.0,133.0,1675.0,52.0,804.0,161.0,0.0,86.0,141.0
2023-05-20 07:00:00,73.0,115.0,1671.0,52.0,751.0,232.0,0.0,85.0,142.0
2023-05-20 08:00:00,73.0,102.0,1672.0,49.0,696.0,282.0,0.0,88.0,136.0
2023-05-20 09:00:00,75.0,98.0,1671.0,49.0,578.0,307.0,0.0,85.0,137.0
2023-05-20 10:00:00,115.0,113.0,1655.0,51.0,538.0,311.0,0.0,87.0,138.0
2023-05-20 11:00:00,141.0,95.0,1663.0,48.0,514.0,302.0,0.0,86.0,134.0
2023-05-20 12:00:00,128.0,97.0,1657.0,49.0,517.0,270.0,0.0,89.0,136.0
2023-05-20 13:00:00,72.0,105.0,1650.0,50.0,566.0,220.0,0.0,89.0,136.0
2023-05-20 14:00:00,71.0,113.0,1645.0,51.0,667.0,171.0,0.0,89.0,136.0
2023-05-20 15:00:00,72.0,115.0,1645.0,51.0,777.0,106.0,0.0,89.0,136.0
2023-05-20 16:00:00,72.0,117.0,1646.0,51.0,897.0,42.0,0.0,91.0,136.0
2023-05-20 17:00:00,72.0,120.0,1648.0,51.0,991.0,13.0,0.0,88.0,136.0
2023-05-20 18:00:00,72.0,131.0,1652.0,52.0,1067.0,3.0,0.0,88.0,135.0
2023-05-20 19:00:00,72.0,137.0,1656.0,52.0,1057.0,2.0,0.0,86.0,133.0
2023-05-20 20:00:00,72.0,131.0,1659.0,51.0,996.0,2.0,0.0,87.0,135.0
2023-05-20 21:00:00,72.0,123.0,1662.0,51.0,897.0,2.0,0.0,87.0,132.0
2023-05-20 22:00:00,72.0,114.0,1663.0,51.0,817.0,2.0,0.0,86.0,136.0
2023-05-20 23:00:00,72.0,113.0,1665.0,51.0,807.0,2.0,1.0,88.0,136.0
