UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-10-11 00:00:00,3.0,74.0,1.0,1.0,253.0,84.0,2.0
2023-10-11 01:00:00,4.0,73.0,1.0,0.0,276.0,80.0,2.0
2023-10-11 02:00:00,2.0,72.0,1.0,1.0,290.0,80.0,2.0
2023-10-11 03:00:00,9.0,73.0,1.0,0.0,300.0,85.0,2.0
2023-10-11 04:00:00,9.0,73.0,1.0,1.0,305.0,86.0,2.0
2023-10-11 05:00:00,11.0,72.0,1.0,7.0,311.0,86.0,2.0
2023-10-11 06:00:00,9.0,72.0,1.0,16.0,317.0,86.0,2.0
2023-10-11 07:00:00,8.0,72.0,1.0,25.0,316.0,86.0,2.0
2023-10-11 08:00:00,10.0,72.0,1.0,25.0,310.0,82.0,2.0
2023-10-11 09:00:00,11.0,73.0,1.0,27.0,319.0,78.0,2.0
2023-10-11 10:00:00,10.0,71.0,1.0,26.0,320.0,72.0,2.0
2023-10-11 11:00:00,10.0,71.0,1.0,20.0,324.0,71.0,2.0
2023-10-11 12:00:00,10.0,72.0,1.0,15.0,329.0,71.0,2.0
2023-10-11 13:00:00,8.0,73.0,1.0,9.0,323.0,71.0,2.0
2023-10-11 14:00:00,7.0,72.0,1.0,2.0,322.0,71.0,2.0
2023-10-11 15:00:00,8.0,73.0,1.0,0.0,321.0,75.0,2.0
2023-10-11 16:00:00,7.0,72.0,1.0,1.0,323.0,74.0,2.0
2023-10-11 17:00:00,8.0,71.0,1.0,0.0,312.0,73.0,2.0
2023-10-11 18:00:00,0.0,71.0,1.0,0.0,316.0,69.0,2.0
2023-10-11 19:00:00,0.0,71.0,1.0,0.0,319.0,67.0,2.0
2023-10-11 20:00:00,0.0,69.0,1.0,0.0,313.0,67.0,2.0
2023-10-11 21:00:00,0.0,68.0,1.0,0.0,311.0,66.0,2.0
2023-10-11 22:00:00,0.0,69.0,1.0,0.0,304.0,60.0,2.0
2023-10-11 23:00:00,0.0,69.0,1.0,0.0,288.0,55.0,2.0
