Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
39576,2023-07-08 00:00:00,597.2,170.0,63.0,0.0,0.0,24.0,47.0,2.0
39577,2023-07-08 01:00:00,576.51,170.0,64.0,0.0,2.0,35.0,44.0,2.0
39578,2023-07-08 02:00:00,543.86,170.0,67.0,0.0,13.0,45.0,42.0,2.0
39579,2023-07-08 03:00:00,531.09,169.0,68.0,0.0,33.0,34.0,42.0,2.0
39580,2023-07-08 04:00:00,490.78,169.0,70.0,0.0,72.0,27.0,42.0,2.0
39581,2023-07-08 05:00:00,439.6,177.0,70.0,0.0,126.0,30.0,42.0,2.0
39582,2023-07-08 06:00:00,410.83,197.0,68.0,0.0,182.0,31.0,42.0,2.0
39583,2023-07-08 07:00:00,337.88,173.0,68.0,0.0,258.0,44.0,42.0,2.0
39584,2023-07-08 08:00:00,314.44,174.0,71.0,0.0,305.0,51.0,42.0,2.0
39585,2023-07-08 09:00:00,284.9,172.0,70.0,0.0,362.0,66.0,42.0,2.0
39586,2023-07-08 10:00:00,280.17,172.0,69.0,0.0,364.0,76.0,42.0,2.0
39587,2023-07-08 11:00:00,274.54,176.0,68.0,0.0,372.0,92.0,42.0,2.0
39588,2023-07-08 12:00:00,268.43,169.0,69.0,0.0,359.0,107.0,42.0,2.0
39589,2023-07-08 13:00:00,287.55,170.0,67.0,0.0,296.0,111.0,42.0,2.0
39590,2023-07-08 14:00:00,324.39,185.0,67.0,0.0,233.0,110.0,42.0,2.0
39591,2023-07-08 15:00:00,387.94,179.0,67.0,0.0,140.0,80.0,42.0,2.0
39592,2023-07-08 16:00:00,476.5,193.0,68.0,0.0,67.0,61.0,42.0,2.0
39593,2023-07-08 17:00:00,549.34,214.0,69.0,0.0,31.0,46.0,43.0,2.0
39594,2023-07-08 18:00:00,552.96,200.0,53.0,0.0,11.0,57.0,43.0,2.0
39595,2023-07-08 19:00:00,582.87,215.0,44.0,0.0,2.0,54.0,43.0,2.0
39596,2023-07-08 20:00:00,576.64,215.0,43.0,0.0,0.0,60.0,43.0,2.0
39597,2023-07-08 21:00:00,575.32,215.0,42.0,0.0,0.0,61.0,43.0,2.0
39598,2023-07-08 22:00:00,545.27,172.0,41.0,0.0,0.0,60.0,42.0,2.0
39599,2023-07-08 23:00:00,537.02,168.0,39.0,0.0,0.0,63.0,42.0,2.0
