Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
41856,2023-10-11 00:00:00,149.02,3.0,74.0,1.0,1.0,253.0,84.0,2.0
41857,2023-10-11 01:00:00,142.0,4.0,73.0,1.0,0.0,276.0,80.0,2.0
41858,2023-10-11 02:00:00,133.88,2.0,72.0,1.0,1.0,290.0,80.0,2.0
41859,2023-10-11 03:00:00,143.46,9.0,73.0,1.0,0.0,300.0,85.0,2.0
41860,2023-10-11 04:00:00,142.04,9.0,73.0,1.0,1.0,305.0,86.0,2.0
41861,2023-10-11 05:00:00,141.31,11.0,72.0,1.0,7.0,311.0,86.0,2.0
41862,2023-10-11 06:00:00,135.33,9.0,72.0,1.0,16.0,317.0,86.0,2.0
41863,2023-10-11 07:00:00,132.64,8.0,72.0,1.0,25.0,316.0,86.0,2.0
41864,2023-10-11 08:00:00,136.05,10.0,72.0,1.0,25.0,310.0,82.0,2.0
41865,2023-10-11 09:00:00,134.79,11.0,73.0,1.0,27.0,319.0,78.0,2.0
41866,2023-10-11 10:00:00,130.8,10.0,71.0,1.0,26.0,320.0,72.0,2.0
41867,2023-10-11 11:00:00,130.68,10.0,71.0,1.0,20.0,324.0,71.0,2.0
41868,2023-10-11 12:00:00,131.06,10.0,72.0,1.0,15.0,329.0,71.0,2.0
41869,2023-10-11 13:00:00,131.5,8.0,73.0,1.0,9.0,323.0,71.0,2.0
41870,2023-10-11 14:00:00,130.83,7.0,72.0,1.0,2.0,322.0,71.0,2.0
41871,2023-10-11 15:00:00,134.45,8.0,73.0,1.0,0.0,321.0,75.0,2.0
41872,2023-10-11 16:00:00,131.38,7.0,72.0,1.0,1.0,323.0,74.0,2.0
41873,2023-10-11 17:00:00,134.9,8.0,71.0,1.0,0.0,312.0,73.0,2.0
41874,2023-10-11 18:00:00,121.05,0.0,71.0,1.0,0.0,316.0,69.0,2.0
41875,2023-10-11 19:00:00,119.85,0.0,71.0,1.0,0.0,319.0,67.0,2.0
41876,2023-10-11 20:00:00,119.66,0.0,69.0,1.0,0.0,313.0,67.0,2.0
41877,2023-10-11 21:00:00,119.07,0.0,68.0,1.0,0.0,311.0,66.0,2.0
41878,2023-10-11 22:00:00,120.13,0.0,69.0,1.0,0.0,304.0,60.0,2.0
41879,2023-10-11 23:00:00,123.02,0.0,69.0,1.0,0.0,288.0,55.0,2.0
