UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-01-19 00:00:00,313.0,42.0,1.0,0.0,109.0,74.0,1.0
2023-01-19 01:00:00,323.0,43.0,1.0,0.0,132.0,76.0,1.0
2023-01-19 02:00:00,323.0,42.0,1.0,0.0,131.0,78.0,1.0
2023-01-19 03:00:00,384.0,43.0,1.0,0.0,132.0,76.0,1.0
2023-01-19 04:00:00,495.0,43.0,1.0,0.0,127.0,81.0,1.0
2023-01-19 05:00:00,532.0,42.0,1.0,0.0,117.0,84.0,1.0
2023-01-19 06:00:00,536.0,42.0,1.0,0.0,136.0,86.0,1.0
2023-01-19 07:00:00,536.0,40.0,1.0,2.0,167.0,85.0,1.0
2023-01-19 08:00:00,501.0,40.0,1.0,7.0,183.0,84.0,1.0
2023-01-19 09:00:00,497.0,39.0,1.0,16.0,159.0,82.0,1.0
2023-01-19 10:00:00,517.0,39.0,1.0,24.0,156.0,84.0,1.0
2023-01-19 11:00:00,539.0,38.0,1.0,26.0,147.0,84.0,1.0
2023-01-19 12:00:00,541.0,38.0,1.0,15.0,137.0,86.0,1.0
2023-01-19 13:00:00,530.0,38.0,1.0,4.0,145.0,84.0,1.0
2023-01-19 14:00:00,538.0,44.0,1.0,0.0,114.0,86.0,1.0
2023-01-19 15:00:00,536.0,46.0,1.0,0.0,68.0,87.0,1.0
2023-01-19 16:00:00,538.0,46.0,1.0,0.0,65.0,86.0,1.0
2023-01-19 17:00:00,538.0,45.0,1.0,0.0,46.0,85.0,1.0
2023-01-19 18:00:00,539.0,40.0,1.0,0.0,41.0,86.0,1.0
2023-01-19 19:00:00,538.0,37.0,1.0,0.0,32.0,89.0,1.0
2023-01-19 20:00:00,538.0,37.0,1.0,0.0,30.0,89.0,1.0
2023-01-19 21:00:00,534.0,39.0,1.0,0.0,18.0,89.0,1.0
2023-01-19 22:00:00,401.0,38.0,1.0,0.0,16.0,78.0,1.0
2023-01-19 23:00:00,392.0,37.0,1.0,0.0,10.0,76.0,1.0
