UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-04-07 00:00:00,351.0,3116.0,0.0,920.0,231.0,0.0,167.0,0.0,0.0,2.0
2023-04-07 01:00:00,344.0,2758.0,0.0,901.0,228.0,0.0,467.0,0.0,0.0,2.0
2023-04-07 02:00:00,348.0,2414.0,0.0,907.0,230.0,0.0,774.0,0.0,0.0,2.0
2023-04-07 03:00:00,340.0,2533.0,0.0,935.0,233.0,0.0,1033.0,0.0,0.0,2.0
2023-04-07 04:00:00,343.0,2670.0,0.0,925.0,233.0,0.0,1326.0,0.0,0.0,2.0
2023-04-07 05:00:00,349.0,2840.0,0.0,917.0,230.0,0.0,1832.0,0.0,0.0,2.0
2023-04-07 06:00:00,343.0,2701.0,0.0,890.0,227.0,0.0,2619.0,0.0,0.0,2.0
2023-04-07 07:00:00,344.0,2631.0,0.0,913.0,237.0,0.0,2805.0,0.0,0.0,2.0
2023-04-07 08:00:00,347.0,2754.0,0.0,899.0,256.0,0.0,2552.0,0.0,0.0,2.0
2023-04-07 09:00:00,349.0,2817.0,0.0,673.0,263.0,0.0,2726.0,0.0,0.0,2.0
2023-04-07 10:00:00,339.25,2070.25,0.0,380.0,255.0,0.0,3170.0,0.0,0.0,2.0
2023-04-07 11:00:00,336.0,1680.0,0.0,346.0,262.0,0.0,4164.0,0.0,0.0,2.0
2023-04-07 12:00:00,341.0,1275.0,0.0,353.0,274.0,0.0,4545.0,0.0,0.0,2.0
2023-04-07 13:00:00,299.0,1193.0,0.0,346.0,278.0,0.0,4752.0,0.0,0.0,2.0
2023-04-07 14:00:00,302.0,1103.0,0.0,329.0,274.0,0.0,4806.0,0.0,0.0,2.0
2023-04-07 15:00:00,307.0,1197.0,0.0,352.0,253.0,0.0,4975.0,0.0,0.0,2.0
2023-04-07 16:00:00,326.0,1995.5,0.0,321.5,297.5,0.0,3814.25,0.0,0.0,2.0
2023-04-07 17:00:00,347.0,2645.0,0.0,353.0,318.0,0.0,4312.0,0.0,0.0,2.0
2023-04-07 18:00:00,348.0,2951.0,0.0,343.0,317.0,0.0,3803.0,0.0,0.0,2.0
2023-04-07 19:00:00,344.0,3305.0,0.0,541.0,301.0,0.0,3508.0,0.0,0.0,2.0
2023-04-07 20:00:00,352.0,3288.0,0.0,490.0,267.0,0.0,3750.0,0.0,0.0,2.0
2023-04-07 21:00:00,348.0,3034.0,0.0,329.0,254.0,0.0,3819.0,0.0,0.0,2.0
2023-04-07 22:00:00,352.0,1509.0,0.0,330.0,230.0,0.0,4025.0,0.0,0.0,2.0
2023-04-07 23:00:00,313.0,1092.0,0.0,356.0,234.0,0.0,4177.0,0.0,0.0,2.0
