UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-09-08 00:00:00,714.0,665.0,15642.0,0.0,5999.0,0.0,1246.0,1510.0,164.0
2023-09-08 01:00:00,713.0,730.0,15643.0,0.0,6398.0,0.0,897.0,1497.0,168.0
2023-09-08 02:00:00,712.0,649.0,15650.0,0.0,7252.0,0.0,896.0,1499.0,172.0
2023-09-08 03:00:00,745.0,561.0,15647.0,0.0,8091.0,80.0,776.0,1489.0,172.0
2023-09-08 04:00:00,1002.0,640.0,15650.0,2.0,8401.0,307.0,631.0,1529.0,172.0
2023-09-08 05:00:00,1244.0,544.0,15646.0,3.0,8646.0,600.0,495.0,1526.0,165.0
2023-09-08 06:00:00,1286.0,535.0,15632.0,95.0,8846.0,1041.0,378.0,1532.0,160.0
2023-09-08 07:00:00,1244.0,556.0,15616.0,2.0,8812.0,1527.0,233.0,1555.0,147.0
2023-09-08 08:00:00,1190.0,563.0,15615.0,0.0,8520.0,1804.0,189.0,1566.0,136.0
2023-09-08 09:00:00,1184.0,576.0,15609.0,0.0,8673.0,1894.0,187.0,1528.0,117.0
2023-09-08 10:00:00,1160.0,553.0,15594.0,0.0,8595.0,1760.0,257.0,1521.0,110.0
2023-09-08 11:00:00,1167.0,555.0,15597.0,0.0,8534.0,1528.0,324.0,1515.0,100.0
2023-09-08 12:00:00,1175.0,581.0,15597.0,0.0,8867.0,1319.0,484.0,1502.0,100.0
2023-09-08 13:00:00,1261.0,705.0,15595.0,0.0,8974.0,1028.0,764.0,1548.0,100.0
2023-09-08 14:00:00,1243.0,677.0,15591.0,0.0,8790.0,664.0,719.0,1540.0,100.0
2023-09-08 15:00:00,1259.0,620.0,15596.0,0.0,9454.0,278.0,899.0,1541.0,113.0
2023-09-08 16:00:00,1366.0,593.0,15595.0,0.0,9733.0,38.0,1963.0,1550.0,131.0
2023-09-08 17:00:00,1537.0,662.0,15599.0,0.0,9575.0,0.0,3414.0,1560.0,146.0
2023-09-08 18:00:00,1213.0,570.0,15628.0,0.0,8551.0,0.0,4978.0,1563.0,156.0
2023-09-08 19:00:00,792.0,524.0,15633.0,0.0,7210.0,0.0,6366.0,1549.0,161.0
2023-09-08 20:00:00,322.0,496.0,15636.0,0.0,6024.0,0.0,7740.0,1589.0,168.0
2023-09-08 21:00:00,312.0,491.0,15635.0,0.0,5154.0,0.0,9451.0,1577.0,168.0
2023-09-08 22:00:00,312.0,577.0,15426.0,0.0,4771.0,0.0,9776.0,1571.0,168.0
2023-09-08 23:00:00,312.0,649.0,15388.0,0.0,4308.0,0.0,10483.0,1595.0,175.0
