UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-04-16 00:00:00,440.0,226.0,4326.0,0.0,1196.0,0.0,868.0,692.0,98.0
2023-04-16 01:00:00,442.0,230.0,4326.0,0.0,1224.0,0.0,548.0,685.0,104.0
2023-04-16 02:00:00,453.0,229.0,4327.0,0.0,1308.0,5.0,317.0,679.0,109.0
2023-04-16 03:00:00,468.0,226.0,4324.0,0.0,1338.0,51.0,181.0,681.0,103.0
2023-04-16 04:00:00,465.0,224.0,4323.0,0.0,1310.0,139.0,184.0,671.0,75.0
2023-04-16 05:00:00,438.0,228.0,4323.0,0.0,1382.0,228.0,178.0,660.0,69.0
2023-04-16 06:00:00,403.0,217.0,4324.0,0.0,1449.0,314.0,87.0,662.0,67.0
2023-04-16 07:00:00,383.0,226.0,4323.0,0.0,1620.0,389.0,82.0,647.0,66.0
2023-04-16 08:00:00,375.0,207.0,4323.0,0.0,1565.0,439.0,142.0,634.0,65.0
2023-04-16 09:00:00,362.0,219.0,4324.0,0.0,1421.0,460.0,118.0,635.0,59.0
2023-04-16 10:00:00,334.0,216.0,4246.0,0.0,1380.0,450.0,78.0,625.0,53.0
2023-04-16 11:00:00,326.0,228.0,4099.0,0.0,1381.0,413.0,68.0,629.0,51.0
2023-04-16 12:00:00,321.0,251.0,4007.0,0.0,1385.0,356.0,94.0,626.0,48.0
2023-04-16 13:00:00,324.0,223.0,3768.0,0.0,1444.0,280.0,143.0,629.0,48.0
2023-04-16 14:00:00,329.0,235.0,3479.0,0.0,1592.0,194.0,190.0,625.0,48.0
2023-04-16 15:00:00,334.0,224.0,3451.0,0.0,1739.0,109.0,169.0,627.0,49.0
2023-04-16 16:00:00,352.0,227.0,3451.0,0.0,1771.0,34.0,180.0,632.0,55.0
2023-04-16 17:00:00,379.0,209.0,3451.0,0.0,2016.0,1.0,290.0,661.0,59.0
2023-04-16 18:00:00,396.0,226.0,3452.0,0.0,2020.0,0.0,439.0,671.0,64.0
2023-04-16 19:00:00,436.0,195.0,3453.0,0.0,1985.0,0.0,460.0,670.0,68.0
2023-04-16 20:00:00,441.0,205.0,3452.0,0.0,1749.0,0.0,418.0,655.0,71.0
2023-04-16 21:00:00,453.0,202.0,3452.0,0.0,1593.0,0.0,328.0,649.0,72.0
2023-04-16 22:00:00,453.0,197.0,3452.0,0.0,1342.0,0.0,229.0,636.0,77.0
2023-04-16 23:00:00,449.0,202.0,3454.0,0.0,1150.0,0.0,137.0,642.0,81.0
