Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
39648,2023-07-11 00:00:00,2024-07-17 00:00:00,3.1,253.6,183.0,84.0
39649,2023-07-11 01:00:00,2024-07-17 00:00:00,3.1,245.68,166.0,84.0
39650,2023-07-11 02:00:00,2024-07-17 00:00:00,3.1,250.46,176.0,84.0
39651,2023-07-11 03:00:00,2024-07-17 00:00:00,3.1,266.74,217.0,84.0
39652,2023-07-11 04:00:00,2024-07-17 00:00:00,3.1,270.06,227.0,84.0
39653,2023-07-11 05:00:00,2024-07-17 00:00:00,3.1,269.74,226.0,84.0
39654,2023-07-11 06:00:00,2024-07-17 00:00:00,3.1,267.76,220.0,84.0
39655,2023-07-11 07:00:00,2024-07-17 00:00:00,3.1,266.05,215.0,84.0
39656,2023-07-11 08:00:00,2024-07-17 00:00:00,3.1,268.98,213.0,80.0
39657,2023-07-11 09:00:00,2024-07-17 00:00:00,3.1,264.86,199.0,79.0
39658,2023-07-11 10:00:00,2024-07-17 00:00:00,3.1,266.71,204.0,79.0
39659,2023-07-11 11:00:00,2024-07-17 00:00:00,3.1,265.23,200.0,79.0
39660,2023-07-11 12:00:00,2024-07-17 00:00:00,3.1,270.58,215.0,79.0
39661,2023-07-11 13:00:00,2024-07-17 00:00:00,3.1,275.1,229.0,79.0
39662,2023-07-11 14:00:00,2024-07-17 00:00:00,3.1,280.38,219.0,70.0
39663,2023-07-11 15:00:00,2024-07-17 00:00:00,3.1,259.96,163.0,69.0
39664,2023-07-11 16:00:00,2024-07-17 00:00:00,3.1,259.0,161.0,69.0
39665,2023-07-11 17:00:00,2024-07-17 00:00:00,3.1,259.0,161.0,69.0
39666,2023-07-11 18:00:00,2024-07-17 00:00:00,3.1,260.43,164.0,69.0
39667,2023-07-11 19:00:00,2024-07-17 00:00:00,3.1,260.25,166.0,70.0
39668,2023-07-11 20:00:00,2024-07-17 00:00:00,3.1,250.51,174.0,83.0
39669,2023-07-11 21:00:00,2024-07-17 00:00:00,3.1,277.5,252.0,84.0
39670,2023-07-11 22:00:00,2024-07-17 00:00:00,3.1,270.38,228.0,84.0
39671,2023-07-11 23:00:00,2024-07-17 00:00:00,3.1,271.41,234.0,85.0
