Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
42480,2023-11-06 00:00:00,343.33,1070.0,186.0,1081.0,54.0,0.0,479.0,24.0
42481,2023-11-06 01:00:00,343.78,1070.0,188.0,1081.0,55.0,0.0,475.0,24.0
42482,2023-11-06 02:00:00,343.86,1066.0,192.0,1081.0,55.0,0.0,470.0,25.0
42483,2023-11-06 03:00:00,349.56,1062.0,195.0,1081.0,54.0,0.0,418.0,25.0
42484,2023-11-06 04:00:00,368.25,1211.0,197.0,1081.0,124.0,13.0,380.0,24.0
42485,2023-11-06 05:00:00,344.14,1272.0,210.0,1081.0,271.0,178.0,403.0,23.0
42486,2023-11-06 06:00:00,304.06,1287.0,205.0,1081.0,220.0,800.0,395.0,24.0
42487,2023-11-06 07:00:00,267.58,1209.0,200.0,1081.0,127.0,1362.0,394.0,24.0
42488,2023-11-06 08:00:00,252.56,1168.0,196.0,1081.0,100.0,1635.0,358.0,25.0
42489,2023-11-06 09:00:00,248.36,1161.0,196.0,1082.0,90.0,1688.0,385.0,25.0
42490,2023-11-06 10:00:00,248.5,1154.0,197.0,1082.0,61.0,1669.0,410.0,25.0
42491,2023-11-06 11:00:00,245.9,1083.0,200.0,1081.0,54.0,1570.0,383.0,24.0
42492,2023-11-06 12:00:00,278.6,1149.0,207.0,1081.0,61.0,1159.0,337.0,24.0
42493,2023-11-06 13:00:00,319.63,1192.0,215.0,1081.0,75.0,700.0,272.0,24.0
42494,2023-11-06 14:00:00,396.78,1385.0,217.0,1081.0,180.0,165.0,158.0,26.0
42495,2023-11-06 15:00:00,382.39,1446.0,224.0,1081.0,586.0,1.0,114.0,25.0
42496,2023-11-06 16:00:00,343.33,1483.0,231.0,1080.0,1050.0,1.0,134.0,25.0
42497,2023-11-06 17:00:00,338.05,1498.0,230.0,1081.0,1111.0,1.0,161.0,24.0
42498,2023-11-06 18:00:00,359.02,1430.0,228.0,1081.0,717.0,1.0,202.0,24.0
42499,2023-11-06 19:00:00,354.35,1349.0,228.0,1081.0,606.0,0.0,250.0,24.0
42500,2023-11-06 20:00:00,386.0,1357.0,227.0,1081.0,261.0,0.0,293.0,25.0
42501,2023-11-06 21:00:00,395.68,1319.0,225.0,1083.0,173.0,0.0,252.0,25.0
42502,2023-11-06 22:00:00,405.07,1268.0,225.0,1081.0,100.0,0.0,198.0,24.0
42503,2023-11-06 23:00:00,407.45,1249.0,224.0,1079.0,51.0,0.0,210.0,24.0
