Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
42216,2023-10-26 00:00:00,2024-07-17 00:00:00,3.1,447.89,1410.0,186.0,1080.0,38.0,0.0,92.0,25.0
42217,2023-10-26 01:00:00,2024-07-17 00:00:00,3.1,451.68,1415.0,188.0,1079.0,38.0,0.0,73.0,25.0
42218,2023-10-26 02:00:00,2024-07-17 00:00:00,3.1,458.64,1440.0,190.0,1079.0,38.0,0.0,49.0,26.0
42219,2023-10-26 03:00:00,2024-07-17 00:00:00,3.1,460.0,1482.0,196.0,1080.0,71.0,0.0,42.0,25.0
42220,2023-10-26 04:00:00,2024-07-17 00:00:00,3.1,443.52,1537.0,197.0,1080.0,205.0,21.0,51.0,25.0
42221,2023-10-26 05:00:00,2024-07-17 00:00:00,3.1,441.23,1753.0,194.0,1080.0,305.0,149.0,44.0,22.0
42222,2023-10-26 06:00:00,2024-07-17 00:00:00,3.1,426.63,1808.0,196.0,1080.0,219.0,433.0,43.0,23.0
42223,2023-10-26 07:00:00,2024-07-17 00:00:00,3.1,399.74,1887.0,205.0,1080.0,294.0,724.0,55.0,24.0
42224,2023-10-26 08:00:00,2024-07-17 00:00:00,3.1,380.05,1773.0,196.0,1080.0,187.0,925.0,65.0,24.0
42225,2023-10-26 09:00:00,2024-07-17 00:00:00,3.1,356.47,1493.0,192.0,1080.0,45.0,974.0,70.0,25.0
42226,2023-10-26 10:00:00,2024-07-17 00:00:00,3.1,368.91,1560.0,192.0,1080.0,48.0,904.0,80.0,25.0
42227,2023-10-26 11:00:00,2024-07-17 00:00:00,3.1,357.71,1464.0,195.0,1079.0,42.0,898.0,91.0,25.0
42228,2023-10-26 12:00:00,2024-07-17 00:00:00,3.1,371.57,1501.0,195.0,1079.0,42.0,765.0,112.0,24.0
42229,2023-10-26 13:00:00,2024-07-17 00:00:00,3.1,388.83,1463.0,197.0,1080.0,46.0,498.0,137.0,25.0
42230,2023-10-26 14:00:00,2024-07-17 00:00:00,3.1,439.75,1663.0,198.0,1080.0,101.0,171.0,153.0,25.0
42231,2023-10-26 15:00:00,2024-07-17 00:00:00,3.1,416.92,1822.0,199.0,1079.0,555.0,5.0,214.0,28.0
42232,2023-10-26 16:00:00,2024-07-17 00:00:00,3.1,384.26,1823.0,205.0,1080.0,847.0,0.0,280.0,28.0
42233,2023-10-26 17:00:00,2024-07-17 00:00:00,3.1,401.86,1827.0,205.0,1080.0,689.0,0.0,246.0,26.0
42234,2023-10-26 18:00:00,2024-07-17 00:00:00,3.1,424.71,1771.0,205.0,1079.0,436.0,0.0,214.0,25.0
42235,2023-10-26 19:00:00,2024-07-17 00:00:00,3.1,460.85,1689.0,202.0,1079.0,99.0,0.0,176.0,25.0
42236,2023-10-26 20:00:00,2024-07-17 00:00:00,3.1,448.46,1515.0,201.0,1079.0,59.0,0.0,159.0,26.0
42237,2023-10-26 21:00:00,2024-07-17 00:00:00,3.1,430.84,1360.0,199.0,1080.0,40.0,0.0,161.0,24.0
42238,2023-10-26 22:00:00,2024-07-17 00:00:00,3.1,419.92,1279.0,198.0,1080.0,38.0,0.0,160.0,24.0
42239,2023-10-26 23:00:00,2024-07-17 00:00:00,3.1,420.34,1286.0,198.0,1080.0,38.0,0.0,164.0,24.0
