Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
39048,2023-06-16 00:00:00,2024-07-17 00:00:00,3.1,210.92,804.0,166.0,2083.0,610.0,0.0,41.0,29.0
39049,2023-06-16 01:00:00,2024-07-17 00:00:00,3.1,207.38,781.0,164.0,2082.0,614.0,0.0,31.0,29.0
39050,2023-06-16 02:00:00,2024-07-17 00:00:00,3.1,205.11,764.0,168.0,2083.0,608.0,1.0,30.0,28.0
39051,2023-06-16 03:00:00,2024-07-17 00:00:00,3.1,204.5,769.0,168.0,2082.0,608.0,45.0,22.0,27.0
39052,2023-06-16 04:00:00,2024-07-17 00:00:00,3.1,192.8,791.0,166.0,2083.0,783.0,227.0,23.0,28.0
39053,2023-06-16 05:00:00,2024-07-17 00:00:00,3.1,185.24,819.0,164.0,2085.0,846.0,499.0,21.0,31.0
39054,2023-06-16 06:00:00,2024-07-17 00:00:00,3.1,173.77,793.0,163.0,2085.0,771.0,825.0,41.0,30.0
39055,2023-06-16 07:00:00,2024-07-17 00:00:00,3.1,166.88,777.0,159.0,2083.0,725.0,1045.0,46.0,30.0
39056,2023-06-16 08:00:00,2024-07-17 00:00:00,3.1,160.33,750.0,157.0,2082.0,655.0,1237.0,52.0,29.0
39057,2023-06-16 09:00:00,2024-07-17 00:00:00,3.1,161.02,752.0,157.0,2082.0,685.0,1178.0,56.0,29.0
39058,2023-06-16 10:00:00,2024-07-17 00:00:00,3.1,163.58,749.0,157.0,2081.0,632.0,1093.0,75.0,27.0
39059,2023-06-16 11:00:00,2024-07-17 00:00:00,3.1,165.97,767.0,155.0,2083.0,641.0,1062.0,87.0,28.0
39060,2023-06-16 12:00:00,2024-07-17 00:00:00,3.1,171.6,766.0,156.0,2083.0,639.0,876.0,64.0,27.0
39061,2023-06-16 13:00:00,2024-07-17 00:00:00,3.1,177.89,786.0,157.0,2082.0,656.0,754.0,52.0,29.0
39062,2023-06-16 14:00:00,2024-07-17 00:00:00,3.1,183.24,830.0,156.0,2082.0,913.0,489.0,48.0,30.0
39063,2023-06-16 15:00:00,2024-07-17 00:00:00,3.1,175.47,804.0,157.0,2082.0,1184.0,319.0,48.0,30.0
39064,2023-06-16 16:00:00,2024-07-17 00:00:00,3.1,177.71,780.0,162.0,2082.0,1216.0,128.0,26.0,32.0
39065,2023-06-16 17:00:00,2024-07-17 00:00:00,3.1,182.85,789.0,163.0,2083.0,1216.0,23.0,12.0,32.0
39066,2023-06-16 18:00:00,2024-07-17 00:00:00,3.1,179.69,779.0,161.0,2082.0,1284.0,1.0,7.0,32.0
39067,2023-06-16 19:00:00,2024-07-17 00:00:00,3.1,197.76,800.0,161.0,2084.0,907.0,0.0,6.0,31.0
39068,2023-06-16 20:00:00,2024-07-17 00:00:00,3.1,204.47,786.0,161.0,2083.0,712.0,0.0,6.0,31.0
39069,2023-06-16 21:00:00,2024-07-17 00:00:00,3.1,221.09,872.0,162.0,2083.0,656.0,0.0,6.0,29.0
39070,2023-06-16 22:00:00,2024-07-17 00:00:00,3.1,215.33,824.0,160.0,2083.0,614.0,0.0,8.0,30.0
39071,2023-06-16 23:00:00,2024-07-17 00:00:00,3.1,223.76,877.0,160.0,2083.0,613.0,0.0,10.0,29.0
