Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
36312,2023-02-22 00:00:00,387.98,2030.0,317.0,2168.0,115.0,0.0,128.0,26.0
36313,2023-02-22 01:00:00,389.59,2008.0,318.0,2168.0,104.0,0.0,94.0,25.0
36314,2023-02-22 02:00:00,391.69,2027.0,321.0,2167.0,103.0,0.0,92.0,25.0
36315,2023-02-22 03:00:00,393.08,2049.0,323.0,2168.0,106.0,0.0,96.0,25.0
36316,2023-02-22 04:00:00,398.42,2119.0,318.0,2169.0,123.0,0.0,87.0,27.0
36317,2023-02-22 05:00:00,410.18,2439.0,326.0,2169.0,273.0,43.0,90.0,27.0
36318,2023-02-22 06:00:00,389.11,2434.0,332.0,2167.0,268.0,383.0,82.0,28.0
36319,2023-02-22 07:00:00,370.54,2453.0,322.0,2168.0,209.0,808.0,68.0,27.0
36320,2023-02-22 08:00:00,343.98,2272.0,309.0,2169.0,196.0,1053.0,78.0,27.0
36321,2023-02-22 09:00:00,323.96,2074.0,310.0,2169.0,135.0,1174.0,106.0,26.0
36322,2023-02-22 10:00:00,319.79,2006.0,314.0,2169.0,117.0,1180.0,91.0,26.0
36323,2023-02-22 11:00:00,324.19,2008.0,315.0,2167.0,117.0,1107.0,79.0,25.0
36324,2023-02-22 12:00:00,330.2,2012.0,317.0,2167.0,117.0,973.0,96.0,26.0
36325,2023-02-22 13:00:00,336.77,2016.0,318.0,2168.0,126.0,771.0,159.0,25.0
36326,2023-02-22 14:00:00,352.0,2018.0,318.0,2168.0,188.0,430.0,159.0,27.0
36327,2023-02-22 15:00:00,383.23,2129.0,319.0,2168.0,217.0,77.0,137.0,27.0
36328,2023-02-22 16:00:00,399.3,2569.0,323.0,2168.0,591.0,0.0,113.0,28.0
36329,2023-02-22 17:00:00,402.53,2734.0,327.0,2169.0,753.0,0.0,84.0,29.0
36330,2023-02-22 18:00:00,410.18,2720.0,328.0,2169.0,647.0,0.0,56.0,28.0
36331,2023-02-22 19:00:00,405.16,2513.0,328.0,2169.0,500.0,0.0,56.0,28.0
36332,2023-02-22 20:00:00,414.63,2420.0,320.0,2170.0,241.0,0.0,79.0,29.0
36333,2023-02-22 21:00:00,404.91,2181.0,318.0,2168.0,129.0,0.0,66.0,31.0
36334,2023-02-22 22:00:00,398.98,2093.0,318.0,2169.0,107.0,0.0,66.0,30.0
36335,2023-02-22 23:00:00,398.65,2085.0,317.0,2168.0,105.0,0.0,64.0,30.0
