,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
0,2023-08-01 00:00:00,222.68,0.0,11214.0,3259.0,21.0,4365.0,0.0,141.0,208.0
1,2023-08-01 01:00:00,224.04,0.0,11029.0,3268.0,21.0,4136.0,0.0,121.0,206.0
2,2023-08-01 02:00:00,223.47,0.0,10352.0,3264.0,12.0,3687.0,0.0,166.0,203.0
3,2023-08-01 03:00:00,225.77,0.0,9506.0,3271.0,5.0,2978.0,0.0,142.0,203.0
4,2023-08-01 04:00:00,228.96,0.0,9171.0,3256.0,5.0,2610.0,0.0,88.0,199.0
5,2023-08-01 05:00:00,227.94,0.0,8553.0,3261.0,5.0,2315.0,0.0,80.0,211.0
6,2023-08-01 06:00:00,225.08,0.0,8279.0,3268.0,5.0,2337.0,0.0,59.0,212.0
7,2023-08-01 07:00:00,217.98,0.0,7498.0,3270.0,5.0,2248.0,0.0,46.0,202.0
8,2023-08-01 08:00:00,214.14,0.0,7199.0,3266.0,5.0,2269.0,0.0,51.0,203.0
9,2023-08-01 09:00:00,214.59,0.0,7277.0,3267.0,5.0,2312.0,0.0,35.0,202.0
10,2023-08-01 10:00:00,220.66,0.0,7817.0,3272.0,5.0,2324.0,0.0,31.0,207.0
11,2023-08-01 11:00:00,217.77,0.0,8164.0,3259.0,5.0,2762.0,0.0,40.0,213.0
12,2023-08-01 12:00:00,219.29,0.0,8551.0,3261.0,5.0,2979.0,0.0,27.0,238.0
13,2023-08-01 13:00:00,216.38,0.0,8333.0,3259.0,5.0,3120.0,0.0,4.0,279.0
14,2023-08-01 14:00:00,213.76,0.0,8148.0,3243.0,8.0,3227.0,0.0,27.0,316.0
15,2023-08-01 15:00:00,213.74,0.0,7972.0,3260.0,53.0,3132.0,0.0,70.0,347.0
16,2023-08-01 16:00:00,213.03,0.0,8215.0,3266.0,61.0,3261.0,0.0,139.0,328.0
17,2023-08-01 17:00:00,219.1,0.0,8796.0,3267.0,125.0,3279.0,0.0,140.0,321.0
18,2023-08-01 18:00:00,225.33,0.0,9640.0,3261.0,131.0,3400.0,0.0,147.0,331.0
19,2023-08-01 19:00:00,226.15,0.0,9723.0,3261.0,120.0,3391.0,0.0,143.0,334.0
20,2023-08-01 20:00:00,226.14,0.0,9860.0,3250.0,83.0,3437.0,0.0,142.0,318.0
21,2023-08-01 21:00:00,224.87,0.0,10051.0,3240.0,25.0,3623.0,0.0,141.0,319.0
22,2023-08-01 22:00:00,223.76,0.0,10345.0,3240.0,0.0,3937.0,0.0,93.0,324.0
23,2023-08-01 23:00:00,223.76,0.0,10428.0,3243.0,25.0,3917.0,0.0,60.0,245.0
