Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,solar,wind
38040,2023-05-05 00:00:00,2024-07-17 00:00:00,3.1,400.54,507.0,0.0,137.0,318.0
38041,2023-05-05 01:00:00,2024-07-17 00:00:00,3.1,389.94,549.0,0.0,98.0,423.0
38042,2023-05-05 02:00:00,2024-07-17 00:00:00,3.1,442.04,570.0,0.0,27.0,383.0
38043,2023-05-05 03:00:00,2024-07-17 00:00:00,3.1,439.25,582.0,0.0,0.0,425.0
38044,2023-05-05 04:00:00,2024-07-17 00:00:00,3.1,395.14,535.0,0.0,0.0,494.0
38045,2023-05-05 05:00:00,2024-07-17 00:00:00,3.1,394.4,534.0,0.0,0.0,495.0
38046,2023-05-05 06:00:00,2024-07-17 00:00:00,3.1,405.43,566.0,0.0,0.0,495.0
38047,2023-05-05 07:00:00,2024-07-17 00:00:00,3.1,397.61,542.0,0.0,0.0,494.0
38048,2023-05-05 08:00:00,2024-07-17 00:00:00,3.1,338.72,398.0,0.0,0.0,495.0
38049,2023-05-05 09:00:00,2024-07-17 00:00:00,3.1,281.37,291.0,0.0,0.0,495.0
38050,2023-05-05 10:00:00,2024-07-17 00:00:00,3.1,276.45,283.0,0.0,0.0,495.0
38051,2023-05-05 11:00:00,2024-07-17 00:00:00,3.1,276.45,283.0,0.0,0.0,495.0
38052,2023-05-05 12:00:00,2024-07-17 00:00:00,3.1,303.37,287.0,0.0,0.0,432.0
38053,2023-05-05 13:00:00,2024-07-17 00:00:00,3.1,472.26,302.0,0.0,0.0,184.0
38054,2023-05-05 14:00:00,2024-07-17 00:00:00,3.1,561.52,331.0,0.0,40.0,77.0
38055,2023-05-05 15:00:00,2024-07-17 00:00:00,3.1,516.45,352.0,0.0,112.0,54.0
38056,2023-05-05 16:00:00,2024-07-17 00:00:00,3.1,324.47,298.0,0.0,137.0,263.0
38057,2023-05-05 17:00:00,2024-07-17 00:00:00,3.1,256.49,298.0,0.0,137.0,448.0
38058,2023-05-05 18:00:00,2024-07-17 00:00:00,3.1,253.33,301.0,0.0,138.0,464.0
38059,2023-05-05 19:00:00,2024-07-17 00:00:00,3.1,253.61,308.0,0.0,135.0,480.0
38060,2023-05-05 20:00:00,2024-07-17 00:00:00,3.1,271.85,323.0,0.0,138.0,442.0
38061,2023-05-05 21:00:00,2024-07-17 00:00:00,3.1,304.34,360.0,0.0,137.0,402.0
38062,2023-05-05 22:00:00,2024-07-17 00:00:00,3.1,269.46,323.0,0.0,136.0,452.0
38063,2023-05-05 23:00:00,2024-07-17 00:00:00,3.1,259.37,315.0,0.0,139.0,469.0
