Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,solar,wind
36024,2023-02-10 00:00:00,2024-07-17 00:00:00,3.1,520.32,1065.0,646.0,102.0,493.0
36025,2023-02-10 01:00:00,2024-07-17 00:00:00,3.1,557.53,1258.0,648.0,31.0,495.0
36026,2023-02-10 02:00:00,2024-07-17 00:00:00,3.1,571.32,1324.0,645.0,0.0,494.0
36027,2023-02-10 03:00:00,2024-07-17 00:00:00,3.1,574.22,1337.0,645.0,0.0,487.0
36028,2023-02-10 04:00:00,2024-07-17 00:00:00,3.1,578.6,1401.0,646.0,0.0,495.0
36029,2023-02-10 05:00:00,2024-07-17 00:00:00,3.1,579.22,1395.0,644.0,0.0,490.0
36030,2023-02-10 06:00:00,2024-07-17 00:00:00,3.1,579.76,1287.0,644.0,0.0,442.0
36031,2023-02-10 07:00:00,2024-07-17 00:00:00,3.1,572.66,1239.0,643.0,0.0,451.0
36032,2023-02-10 08:00:00,2024-07-17 00:00:00,3.1,599.47,1283.0,644.0,0.0,361.0
36033,2023-02-10 09:00:00,2024-07-17 00:00:00,3.1,610.78,1261.0,645.0,0.0,310.0
36034,2023-02-10 10:00:00,2024-07-17 00:00:00,3.1,618.44,1288.0,645.0,0.0,291.0
36035,2023-02-10 11:00:00,2024-07-17 00:00:00,3.1,664.77,1317.0,646.0,0.0,140.0
36036,2023-02-10 12:00:00,2024-07-17 00:00:00,3.1,664.52,1364.0,646.0,0.0,152.0
36037,2023-02-10 13:00:00,2024-07-17 00:00:00,3.1,659.22,1324.0,645.0,0.0,160.0
36038,2023-02-10 14:00:00,2024-07-17 00:00:00,3.1,663.74,1395.0,646.0,0.0,162.0
36039,2023-02-10 15:00:00,2024-07-17 00:00:00,3.1,669.89,1409.0,646.0,7.0,138.0
36040,2023-02-10 16:00:00,2024-07-17 00:00:00,3.1,667.35,1396.0,645.0,70.0,84.0
36041,2023-02-10 17:00:00,2024-07-17 00:00:00,3.1,636.52,1194.0,645.0,126.0,80.0
36042,2023-02-10 18:00:00,2024-07-17 00:00:00,3.1,626.57,1048.0,646.0,127.0,66.0
36043,2023-02-10 19:00:00,2024-07-17 00:00:00,3.1,630.71,1031.0,646.0,123.0,52.0
36044,2023-02-10 20:00:00,2024-07-17 00:00:00,3.1,635.27,993.0,646.0,119.0,31.0
36045,2023-02-10 21:00:00,2024-07-17 00:00:00,3.1,634.39,984.0,646.0,122.0,28.0
36046,2023-02-10 22:00:00,2024-07-17 00:00:00,3.1,623.86,979.0,647.0,126.0,53.0
36047,2023-02-10 23:00:00,2024-07-17 00:00:00,3.1,625.43,980.0,637.0,128.0,49.0
