UTC time,coal,nat_gas,solar,wind
2023-11-17 00:00:00,1601.0,627.0,3.0,381.0
2023-11-17 01:00:00,1606.0,630.0,0.0,486.0
2023-11-17 02:00:00,1603.0,629.0,0.0,491.0
2023-11-17 03:00:00,1610.0,630.0,0.0,497.0
2023-11-17 04:00:00,1605.0,630.0,0.0,471.0
2023-11-17 05:00:00,1605.0,630.0,0.0,468.0
2023-11-17 06:00:00,1606.0,629.0,0.0,478.0
2023-11-17 07:00:00,1601.0,630.0,0.0,398.0
2023-11-17 08:00:00,1589.0,632.0,0.0,394.0
2023-11-17 09:00:00,1586.0,631.0,0.0,445.0
2023-11-17 10:00:00,1585.0,637.0,0.0,425.0
2023-11-17 11:00:00,1581.0,637.0,0.0,379.0
2023-11-17 12:00:00,1585.0,634.0,0.0,324.0
2023-11-17 13:00:00,1586.0,568.0,0.0,221.0
2023-11-17 14:00:00,1599.0,565.0,0.0,225.0
2023-11-17 15:00:00,1591.0,599.0,11.0,155.0
2023-11-17 16:00:00,1580.0,570.0,81.0,46.0
2023-11-17 17:00:00,1579.0,635.0,112.0,38.0
2023-11-17 18:00:00,1594.0,639.0,112.0,75.0
2023-11-17 19:00:00,1594.0,638.0,107.0,47.0
2023-11-17 20:00:00,1593.0,639.0,105.0,18.0
2023-11-17 21:00:00,1594.0,638.0,110.0,23.0
2023-11-17 22:00:00,1595.0,637.0,96.0,30.0
2023-11-17 23:00:00,1594.0,637.0,103.0,31.0
