UTC time,coal,nat_gas,solar,wind
2023-06-01 00:00:00,508.0,0.0,132.0,286.0
2023-06-01 01:00:00,520.0,0.0,113.0,142.0
2023-06-01 02:00:00,575.0,0.0,48.0,144.0
2023-06-01 03:00:00,580.0,0.0,2.0,360.0
2023-06-01 04:00:00,575.0,0.0,0.0,206.0
2023-06-01 05:00:00,494.0,0.0,0.0,377.0
2023-06-01 06:00:00,350.0,0.0,0.0,434.0
2023-06-01 07:00:00,331.0,0.0,0.0,402.0
2023-06-01 08:00:00,517.0,0.0,0.0,397.0
2023-06-01 09:00:00,627.0,0.0,0.0,384.0
2023-06-01 10:00:00,684.0,0.0,0.0,274.0
2023-06-01 11:00:00,685.0,0.0,0.0,306.0
2023-06-01 12:00:00,691.0,0.0,0.0,330.0
2023-06-01 13:00:00,694.0,0.0,4.0,234.0
2023-06-01 14:00:00,719.0,0.0,53.0,32.0
2023-06-01 15:00:00,610.0,0.0,117.0,3.0
2023-06-01 16:00:00,628.0,0.0,134.0,32.0
2023-06-01 17:00:00,648.0,0.0,136.0,51.0
2023-06-01 18:00:00,642.0,0.0,136.0,92.0
2023-06-01 19:00:00,709.0,0.0,136.0,213.0
2023-06-01 20:00:00,697.0,0.0,136.0,318.0
2023-06-01 21:00:00,758.0,0.0,135.0,345.0
2023-06-01 22:00:00,768.0,0.0,134.0,402.0
2023-06-01 23:00:00,773.0,0.0,134.0,399.0
