UTC time,nat_gas,hydro,wind,biomass,unknown
2023-01-10 00:00:00,211.0,663.0,15.0,33.0,18.0
2023-01-10 01:00:00,212.0,657.0,14.0,35.0,19.0
2023-01-10 02:00:00,212.0,660.0,12.0,36.0,20.0
2023-01-10 03:00:00,212.0,668.0,14.0,36.0,19.0
2023-01-10 04:00:00,213.0,742.0,14.0,36.0,19.0
2023-01-10 05:00:00,216.0,951.0,12.0,36.0,19.0
2023-01-10 06:00:00,220.0,1218.0,12.0,36.0,20.0
2023-01-10 07:00:00,221.0,1231.0,25.0,36.0,20.0
2023-01-10 08:00:00,219.0,1297.0,30.0,35.0,19.0
2023-01-10 09:00:00,220.0,1301.0,31.0,36.0,19.0
2023-01-10 10:00:00,270.0,1169.0,25.0,36.0,19.0
2023-01-10 11:00:00,270.0,1063.0,28.0,34.0,19.0
2023-01-10 12:00:00,269.0,1058.0,32.0,33.0,19.0
2023-01-10 13:00:00,298.0,1057.0,29.0,35.0,19.0
2023-01-10 14:00:00,296.0,1055.0,34.0,35.0,19.0
2023-01-10 15:00:00,298.0,878.0,34.0,35.0,19.0
2023-01-10 16:00:00,224.0,874.0,28.0,35.0,18.0
2023-01-10 17:00:00,221.0,877.0,25.0,35.0,19.0
2023-01-10 18:00:00,216.0,771.0,29.0,35.0,18.0
2023-01-10 19:00:00,211.0,730.0,21.0,35.0,18.0
2023-01-10 20:00:00,213.0,560.0,28.0,35.0,18.0
2023-01-10 21:00:00,213.0,560.0,35.0,35.0,18.0
2023-01-10 22:00:00,219.0,573.0,33.0,35.0,18.0
2023-01-10 23:00:00,283.0,609.0,41.0,32.0,18.0
