Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
39120,2023-06-19 00:00:00,243.94,0.0,0.0,3.0,16.0,14.0
39121,2023-06-19 01:00:00,236.76,0.0,0.0,4.0,16.0,14.0
39122,2023-06-19 02:00:00,236.76,0.0,0.0,4.0,16.0,14.0
39123,2023-06-19 03:00:00,247.19,21.0,5.0,5.0,19.0,14.0
39124,2023-06-19 04:00:00,225.56,30.0,17.0,2.0,25.0,16.0
39125,2023-06-19 05:00:00,220.48,29.0,18.0,2.0,27.0,17.0
39126,2023-06-19 06:00:00,188.12,29.0,35.0,1.0,27.0,17.0
39127,2023-06-19 07:00:00,186.98,57.0,63.0,0.0,26.0,16.0
39128,2023-06-19 08:00:00,176.79,75.0,92.0,0.0,26.0,16.0
39129,2023-06-19 09:00:00,243.82,101.0,48.0,0.0,26.0,16.0
39130,2023-06-19 10:00:00,270.55,136.0,42.0,1.0,25.0,16.0
39131,2023-06-19 11:00:00,338.92,162.0,0.0,1.0,25.0,16.0
39132,2023-06-19 12:00:00,341.89,204.0,0.0,2.0,25.0,15.0
39133,2023-06-19 13:00:00,347.02,274.0,0.0,3.0,25.0,15.0
39134,2023-06-19 14:00:00,322.22,332.0,33.0,3.0,25.0,15.0
39135,2023-06-19 15:00:00,298.66,432.0,91.0,2.0,25.0,16.0
39136,2023-06-19 16:00:00,276.34,527.0,171.0,1.0,25.0,17.0
39137,2023-06-19 17:00:00,236.16,674.0,385.0,1.0,29.0,23.0
39138,2023-06-19 18:00:00,246.51,726.0,360.0,1.0,24.0,16.0
39139,2023-06-19 19:00:00,248.0,729.0,357.0,3.0,25.0,20.0
39140,2023-06-19 20:00:00,260.76,746.0,310.0,1.0,22.0,17.0
39141,2023-06-19 21:00:00,237.38,473.0,264.0,2.0,21.0,16.0
39142,2023-06-19 22:00:00,342.17,264.0,12.0,1.0,18.0,14.0
39143,2023-06-19 23:00:00,354.64,261.0,0.0,2.0,18.0,14.0
