Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
39072,2023-06-17 00:00:00,199.24,0.0,19.0,20.0,19.0,13.0
39073,2023-06-17 01:00:00,339.28,0.0,1.0,7.0,19.0,13.0
39074,2023-06-17 02:00:00,371.46,0.0,0.0,4.0,20.0,13.0
39075,2023-06-17 03:00:00,398.31,0.0,0.0,1.0,21.0,13.0
39076,2023-06-17 04:00:00,201.36,0.0,42.0,1.0,23.0,14.0
39077,2023-06-17 05:00:00,183.14,0.0,55.0,1.0,25.0,15.0
39078,2023-06-17 06:00:00,195.49,0.0,48.0,4.0,26.0,16.0
39079,2023-06-17 07:00:00,174.08,0.0,66.0,3.0,26.0,17.0
39080,2023-06-17 08:00:00,356.62,0.0,4.0,2.0,22.0,14.0
39081,2023-06-17 09:00:00,226.11,0.0,30.0,3.0,19.0,14.0
39082,2023-06-17 10:00:00,161.28,0.0,52.0,10.0,16.0,14.0
39083,2023-06-17 11:00:00,169.65,0.0,38.0,18.0,16.0,14.0
39084,2023-06-17 12:00:00,159.95,0.0,54.0,9.0,16.0,14.0
39085,2023-06-17 13:00:00,157.92,0.0,51.0,14.0,18.0,14.0
39086,2023-06-17 14:00:00,198.95,0.0,49.0,12.0,26.0,20.0
39087,2023-06-17 15:00:00,212.2,0.0,40.0,21.0,30.0,23.0
39088,2023-06-17 16:00:00,104.32,0.0,90.0,57.0,24.0,16.0
39089,2023-06-17 17:00:00,68.18,0.0,278.0,41.0,24.0,17.0
39090,2023-06-17 18:00:00,59.16,0.0,371.0,44.0,25.0,17.0
39091,2023-06-17 19:00:00,56.72,0.0,371.0,43.0,22.0,16.0
39092,2023-06-17 20:00:00,59.08,0.0,348.0,34.0,21.0,16.0
39093,2023-06-17 21:00:00,77.19,0.0,234.0,11.0,21.0,16.0
39094,2023-06-17 22:00:00,234.19,0.0,32.0,7.0,23.0,18.0
39095,2023-06-17 23:00:00,199.08,0.0,33.0,21.0,23.0,18.0
