Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
37176,2023-03-30 00:00:00,16.18,44.0,1433.0,24.0,23.0,15.0
37177,2023-03-30 01:00:00,16.42,45.0,1433.0,23.0,23.0,15.0
37178,2023-03-30 02:00:00,16.53,45.0,1433.0,12.0,24.0,15.0
37179,2023-03-30 03:00:00,16.89,44.0,1421.0,2.0,26.0,16.0
37180,2023-03-30 04:00:00,18.53,49.0,1411.0,1.0,28.0,17.0
37181,2023-03-30 05:00:00,19.0,51.0,1411.0,0.0,29.0,17.0
37182,2023-03-30 06:00:00,18.77,50.0,1410.0,0.0,29.0,17.0
37183,2023-03-30 07:00:00,18.46,50.0,1437.0,0.0,28.0,17.0
37184,2023-03-30 08:00:00,18.44,50.0,1440.0,0.0,26.0,17.0
37185,2023-03-30 09:00:00,18.02,48.0,1439.0,0.0,24.0,17.0
37186,2023-03-30 10:00:00,17.11,44.0,1438.0,1.0,23.0,17.0
37187,2023-03-30 11:00:00,16.89,43.0,1437.0,1.0,23.0,17.0
37188,2023-03-30 12:00:00,16.04,44.0,1437.0,1.0,21.0,14.0
37189,2023-03-30 13:00:00,16.03,44.0,1438.0,0.0,22.0,14.0
37190,2023-03-30 14:00:00,16.37,44.0,1437.0,0.0,25.0,15.0
37191,2023-03-30 15:00:00,16.94,48.0,1437.0,0.0,25.0,14.0
37192,2023-03-30 16:00:00,17.35,50.0,1437.0,2.0,27.0,14.0
37193,2023-03-30 17:00:00,17.31,50.0,1436.0,7.0,27.0,14.0
37194,2023-03-30 18:00:00,17.65,50.0,1436.0,10.0,26.0,15.0
37195,2023-03-30 19:00:00,17.32,50.0,1436.0,9.0,24.0,14.0
37196,2023-03-30 20:00:00,17.0,44.0,1437.0,9.0,26.0,17.0
37197,2023-03-30 21:00:00,16.66,44.0,1436.0,8.0,25.0,16.0
37198,2023-03-30 22:00:00,15.94,44.0,1436.0,10.0,22.0,14.0
37199,2023-03-30 23:00:00,15.93,44.0,1435.0,13.0,21.0,14.0
