UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-06-22 00:00:00,2.0,6191.0,2267.0,87.0,2795.0,12514.0,2472.0,255.0
2023-06-22 01:00:00,3.0,7194.0,2268.0,88.0,3127.0,11256.0,2786.0,280.0
2023-06-22 02:00:00,2.0,8345.0,2268.0,88.0,4227.0,7173.0,3021.0,859.0
2023-06-22 03:00:00,2.0,10481.0,2267.0,88.0,5003.0,1733.0,3228.0,2760.0
2023-06-22 04:00:00,3.0,11370.0,2267.0,88.0,4971.0,146.0,3456.0,2431.0
2023-06-22 05:00:00,3.0,10368.0,2268.0,88.0,4898.0,26.0,3489.0,1996.0
2023-06-22 06:00:00,2.0,9355.0,2266.0,88.0,4848.0,29.0,3550.0,737.0
2023-06-22 07:00:00,3.0,8415.0,2269.0,88.0,4534.0,29.0,3413.0,110.0
2023-06-22 08:00:00,2.0,7128.0,2270.0,88.0,4726.0,30.0,3356.0,0.0
2023-06-22 09:00:00,4.0,6272.0,2268.0,89.0,4582.0,30.0,3268.0,0.0
2023-06-22 10:00:00,4.0,5739.0,2267.0,88.0,4582.0,31.0,3277.0,0.0
2023-06-22 11:00:00,3.0,5752.0,2267.0,89.0,4583.0,29.0,3171.0,0.0
2023-06-22 12:00:00,4.0,5925.0,2268.0,88.0,4267.0,28.0,2913.0,165.0
2023-06-22 13:00:00,5.0,6397.0,2268.0,88.0,3986.0,103.0,2780.0,397.0
2023-06-22 14:00:00,4.0,6372.0,2268.0,87.0,3742.0,3071.0,2714.0,0.0
2023-06-22 15:00:00,4.0,4981.0,2268.0,87.0,3196.0,8308.0,2581.0,0.0
2023-06-22 16:00:00,4.0,5055.0,2268.0,87.0,2352.0,11175.0,2544.0,0.0
2023-06-22 17:00:00,4.0,6256.0,2268.0,87.0,1813.0,12519.0,2514.0,0.0
2023-06-22 18:00:00,4.0,6813.0,2268.0,88.0,1641.0,13399.0,2473.0,0.0
2023-06-22 19:00:00,4.0,6849.0,2267.0,88.0,1600.0,13912.0,2586.0,0.0
2023-06-22 20:00:00,3.0,6269.0,2266.0,88.0,1905.0,14266.0,2839.0,0.0
2023-06-22 21:00:00,3.0,5863.0,2265.0,88.0,1851.0,14156.0,3195.0,0.0
2023-06-22 22:00:00,4.0,5078.0,2265.0,88.0,1817.0,14010.0,3531.0,0.0
2023-06-22 23:00:00,4.0,5063.0,2266.0,88.0,1884.0,12971.0,3707.0,47.0
