Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
39288,2023-06-26 00:00:00,2024-07-17 00:00:00,3.1,125.14,3.0,4757.0,2264.0,39.0,2098.0,11790.0,3628.0,120.0
39289,2023-06-26 01:00:00,2024-07-17 00:00:00,3.1,126.58,3.0,4710.0,2264.0,39.0,2959.0,10944.0,3689.0,258.0
39290,2023-06-26 02:00:00,2024-07-17 00:00:00,3.1,145.94,3.0,5669.0,2263.0,39.0,4511.0,7306.0,3775.0,231.0
39291,2023-06-26 03:00:00,2024-07-17 00:00:00,3.1,235.56,2.0,7517.0,2264.0,39.0,5441.0,1786.0,3978.0,2069.0
39292,2023-06-26 04:00:00,2024-07-17 00:00:00,3.1,248.99,4.0,8069.0,2265.0,38.0,5824.0,49.0,4211.0,1989.0
39293,2023-06-26 05:00:00,2024-07-17 00:00:00,3.1,238.0,4.0,7102.0,2265.0,39.0,5726.0,0.0,4187.0,1904.0
39294,2023-06-26 06:00:00,2024-07-17 00:00:00,3.1,197.62,5.0,6539.0,2264.0,40.0,5462.0,0.0,4228.0,447.0
39295,2023-06-26 07:00:00,2024-07-17 00:00:00,3.1,174.6,5.0,5522.0,2263.0,40.0,5207.0,0.0,4282.0,169.0
39296,2023-06-26 08:00:00,2024-07-17 00:00:00,3.1,171.79,4.0,5531.0,2263.0,39.0,4671.0,0.0,4536.0,0.0
39297,2023-06-26 09:00:00,2024-07-17 00:00:00,3.1,162.7,5.0,5013.0,2264.0,40.0,4518.0,0.0,4586.0,0.0
39298,2023-06-26 10:00:00,2024-07-17 00:00:00,3.1,157.39,5.0,4685.0,2265.0,40.0,4396.0,0.0,4547.0,0.0
39299,2023-06-26 11:00:00,2024-07-17 00:00:00,3.1,155.9,5.0,4563.0,2266.0,40.0,4342.0,0.0,4477.0,0.0
39300,2023-06-26 12:00:00,2024-07-17 00:00:00,3.1,157.12,6.0,4555.0,2267.0,40.0,4312.0,0.0,4359.0,0.0
39301,2023-06-26 13:00:00,2024-07-17 00:00:00,3.1,184.27,5.0,4969.0,2267.0,40.0,4047.0,50.0,4139.0,431.0
39302,2023-06-26 14:00:00,2024-07-17 00:00:00,3.1,162.02,4.0,5303.0,2265.0,40.0,3791.0,2708.0,3851.0,0.0
39303,2023-06-26 15:00:00,2024-07-17 00:00:00,3.1,128.38,4.0,4445.0,2264.0,40.0,2551.0,8604.0,3270.0,0.0
39304,2023-06-26 16:00:00,2024-07-17 00:00:00,3.1,122.2,4.0,4498.0,2265.0,27.0,1729.0,11881.0,3010.0,0.0
39305,2023-06-26 17:00:00,2024-07-17 00:00:00,3.1,132.92,3.0,5453.0,2265.0,7.0,1630.0,13059.0,2898.0,0.0
39306,2023-06-26 18:00:00,2024-07-17 00:00:00,3.1,130.61,3.0,5431.0,2263.0,6.0,1582.0,13643.0,2943.0,0.0
39307,2023-06-26 19:00:00,2024-07-17 00:00:00,3.1,134.23,4.0,5861.0,2262.0,7.0,1555.0,13968.0,3224.0,0.0
39308,2023-06-26 20:00:00,2024-07-17 00:00:00,3.1,133.07,3.0,5870.0,2263.0,6.0,1540.0,14233.0,3317.0,0.0
39309,2023-06-26 21:00:00,2024-07-17 00:00:00,3.1,133.85,3.0,6027.0,2263.0,23.0,1669.0,14069.0,3673.0,0.0
39310,2023-06-26 22:00:00,2024-07-17 00:00:00,3.1,130.47,4.0,5792.0,2264.0,39.0,1521.0,13963.0,4034.0,0.0
39311,2023-06-26 23:00:00,2024-07-17 00:00:00,3.1,132.19,4.0,5940.0,2265.0,39.0,1779.0,13582.0,4120.0,0.0
