Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
42288,2023-10-29 00:00:00,2024-07-17 00:00:00,3.1,233.99,2788.0,2128.0,6415.0,1107.0,0.0,12.0
42289,2023-10-29 01:00:00,2024-07-17 00:00:00,3.1,246.49,2779.0,2063.0,6416.0,426.0,0.0,14.0
42290,2023-10-29 02:00:00,2024-07-17 00:00:00,3.1,244.51,2581.0,2054.0,6418.0,98.0,0.0,15.0
42291,2023-10-29 03:00:00,2024-07-17 00:00:00,3.1,217.3,2033.0,1939.0,6418.0,45.0,0.0,14.0
42292,2023-10-29 04:00:00,2024-07-17 00:00:00,3.1,179.42,1529.0,1388.0,6419.0,36.0,0.0,15.0
42293,2023-10-29 05:00:00,2024-07-17 00:00:00,3.1,163.2,1318.0,1242.0,6429.0,0.0,0.0,14.0
42294,2023-10-29 06:00:00,2024-07-17 00:00:00,3.1,158.8,1248.0,1254.0,6429.0,0.0,0.0,14.0
42295,2023-10-29 07:00:00,2024-07-17 00:00:00,3.1,153.11,1169.0,1248.0,6432.0,0.0,0.0,11.0
42296,2023-10-29 08:00:00,2024-07-17 00:00:00,3.1,152.61,1165.0,1235.0,6432.0,0.0,0.0,13.0
42297,2023-10-29 09:00:00,2024-07-17 00:00:00,3.1,150.88,1169.0,1160.0,6435.0,0.0,0.0,11.0
42298,2023-10-29 10:00:00,2024-07-17 00:00:00,3.1,151.09,1174.0,1158.0,6437.0,0.0,0.0,10.0
42299,2023-10-29 11:00:00,2024-07-17 00:00:00,3.1,154.88,1221.0,1179.0,6438.0,0.0,0.0,11.0
42300,2023-10-29 12:00:00,2024-07-17 00:00:00,3.1,168.59,1400.0,1263.0,6441.0,0.0,1.0,9.0
42301,2023-10-29 13:00:00,2024-07-17 00:00:00,3.1,181.1,1584.0,1409.0,6439.0,0.0,116.0,10.0
42302,2023-10-29 14:00:00,2024-07-17 00:00:00,3.1,160.68,1386.0,1307.0,6436.0,0.0,462.0,10.0
42303,2023-10-29 15:00:00,2024-07-17 00:00:00,3.1,145.23,1227.0,1222.0,6431.0,0.0,693.0,13.0
42304,2023-10-29 16:00:00,2024-07-17 00:00:00,3.1,145.91,1245.0,1264.0,6428.0,0.0,791.0,13.0
42305,2023-10-29 17:00:00,2024-07-17 00:00:00,3.1,153.61,1353.0,1411.0,6424.0,112.0,823.0,11.0
42306,2023-10-29 18:00:00,2024-07-17 00:00:00,3.1,162.75,1516.0,1378.0,6419.0,108.0,829.0,15.0
42307,2023-10-29 19:00:00,2024-07-17 00:00:00,3.1,179.35,1788.0,1508.0,6419.0,212.0,794.0,15.0
42308,2023-10-29 20:00:00,2024-07-17 00:00:00,3.1,193.18,2021.0,1899.0,6421.0,563.0,708.0,12.0
42309,2023-10-29 21:00:00,2024-07-17 00:00:00,3.1,203.48,2351.0,1954.0,6423.0,1108.0,520.0,12.0
42310,2023-10-29 22:00:00,2024-07-17 00:00:00,3.1,215.91,2781.0,1966.0,6425.0,1828.0,180.0,13.0
42311,2023-10-29 23:00:00,2024-07-17 00:00:00,3.1,222.65,2891.0,1973.0,6428.0,1866.0,11.0,14.0
