Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,solar,wind
36432,2023-02-27 00:00:00,2024-07-17 00:00:00,3.1,590.88,648.0,936.0,99.0,0.0
36433,2023-02-27 01:00:00,2024-07-17 00:00:00,3.1,574.54,647.0,1125.0,49.0,67.0
36434,2023-02-27 02:00:00,2024-07-17 00:00:00,3.1,540.75,648.0,1322.0,1.0,214.0
36435,2023-02-27 03:00:00,2024-07-17 00:00:00,3.1,531.34,648.0,1378.0,0.0,250.0
36436,2023-02-27 04:00:00,2024-07-17 00:00:00,3.1,524.04,647.0,1375.0,0.0,282.0
36437,2023-02-27 05:00:00,2024-07-17 00:00:00,3.1,523.45,646.0,1376.0,0.0,284.0
36438,2023-02-27 06:00:00,2024-07-17 00:00:00,3.1,517.04,647.0,1373.0,0.0,314.0
36439,2023-02-27 07:00:00,2024-07-17 00:00:00,3.1,519.71,646.0,1324.0,0.0,304.0
36440,2023-02-27 08:00:00,2024-07-17 00:00:00,3.1,519.86,648.0,1282.0,0.0,307.0
36441,2023-02-27 09:00:00,2024-07-17 00:00:00,3.1,505.82,646.0,1319.0,0.0,368.0
36442,2023-02-27 10:00:00,2024-07-17 00:00:00,3.1,505.78,647.0,1282.0,0.0,370.0
36443,2023-02-27 11:00:00,2024-07-17 00:00:00,3.1,488.94,647.0,1281.0,0.0,451.0
36444,2023-02-27 12:00:00,2024-07-17 00:00:00,3.1,488.41,646.0,1292.0,0.0,453.0
36445,2023-02-27 13:00:00,2024-07-17 00:00:00,3.1,488.65,646.0,1371.0,0.0,452.0
36446,2023-02-27 14:00:00,2024-07-17 00:00:00,3.1,491.05,648.0,1379.0,0.0,441.0
36447,2023-02-27 15:00:00,2024-07-17 00:00:00,3.1,505.81,647.0,1398.0,12.0,355.0
36448,2023-02-27 16:00:00,2024-07-17 00:00:00,3.1,511.57,648.0,1389.0,82.0,263.0
36449,2023-02-27 17:00:00,2024-07-17 00:00:00,3.1,503.61,647.0,1180.0,131.0,261.0
36450,2023-02-27 18:00:00,2024-07-17 00:00:00,3.1,505.09,645.0,983.0,130.0,260.0
36451,2023-02-27 19:00:00,2024-07-17 00:00:00,3.1,495.6,622.0,972.0,126.0,288.0
36452,2023-02-27 20:00:00,2024-07-17 00:00:00,3.1,496.33,607.0,964.0,125.0,276.0
36453,2023-02-27 21:00:00,2024-07-17 00:00:00,3.1,517.56,640.0,966.0,126.0,212.0
36454,2023-02-27 22:00:00,2024-07-17 00:00:00,3.1,520.99,647.0,951.0,127.0,203.0
36455,2023-02-27 23:00:00,2024-07-17 00:00:00,3.1,506.45,647.0,965.0,125.0,261.0
